datetime,pid,date,segment,numberofsignificantplaces,radiusgyration,timeathome,totaldistance,duration_in_locmap_exercise,duration_in_locmap_greens,duration_in_locmap_study
2021-05-28 17:59:59,INS-W_1027,2021-05-28,evening,1.0,0.0,0.0,223.053079289602,0.0,0.0,0.0
2021-05-28 23:59:59,INS-W_1027,2021-05-28,night,1.0,0.0,0.0,341.527356891406,0.0,0.0,0.0
2021-05-29 05:59:59,INS-W_1027,2021-05-29,morning,9.0,24649.414876306,64.2572666666666,61274.925447639,0.0,0.0,0.0
2021-05-29 11:59:59,INS-W_1027,2021-05-29,afternoon,2.0,77.204691915925,332.991616666667,1062.40431740835,0.0,8.99985,0.0
2021-05-29 17:59:59,INS-W_1027,2021-05-29,evening,1.0,0.0,358.991266666667,41.1406220821362,0.0,0.0,0.0
2021-05-29 23:59:59,INS-W_1027,2021-05-29,night,1.0,0.0,0.0,490.21641017767,0.0,0.0,0.0
2021-05-30 05:59:59,INS-W_1027,2021-05-30,morning,1.0,0.0,353.989483333334,275.057041577803,0.0,0.0,0.0
2021-05-30 11:59:59,INS-W_1027,2021-05-30,afternoon,1.0,0.0,357.98865,104.651781544779,0.0,0.0,0.0
2021-05-30 17:59:59,INS-W_1027,2021-05-30,evening,1.0,0.0,355.986166666667,207.806031637213,0.0,0.0,0.0
2021-05-30 23:59:59,INS-W_1027,2021-05-30,night,1.0,0.0,355.986333333334,211.229965453847,0.0,0.0,0.0
2021-05-31 05:59:59,INS-W_1027,2021-05-31,morning,1.0,0.0,356.987016666667,171.833589654312,0.0,0.0,0.0
2021-05-31 11:59:59,INS-W_1027,2021-05-31,afternoon,1.0,0.0,356.989783333334,128.722346239197,0.0,0.0,0.0
2021-05-31 17:59:59,INS-W_1027,2021-05-31,evening,1.0,0.0,350.986983333334,372.092481524593,0.0,0.0,0.0
2021-05-31 23:59:59,INS-W_1027,2021-05-31,night,1.0,0.0,356.98995,111.845244826557,0.0,0.0,0.0
2021-06-01 05:59:59,INS-W_1027,2021-06-01,morning,1.0,0.0,356.9876,204.541684247852,0.0,0.0,0.0
2021-06-01 11:59:59,INS-W_1027,2021-06-01,afternoon,1.0,0.0,356.990833333334,171.432066915653,0.0,0.0,0.0
2021-06-01 17:59:59,INS-W_1027,2021-06-01,evening,1.0,0.0,355.98835,162.648235844915,0.0,0.0,0.0
2021-06-01 23:59:59,INS-W_1027,2021-06-01,night,1.0,0.0,356.987016666667,260.04251434658,0.0,0.0,0.0
2021-06-02 05:59:59,INS-W_1027,2021-06-02,morning,1.0,0.0,356.988383333334,170.703516169466,0.0,0.0,0.0
2021-06-02 11:59:59,INS-W_1027,2021-06-02,afternoon,1.0,0.0,356.990416666667,115.259654369267,0.0,0.0,0.0
2021-06-02 17:59:59,INS-W_1027,2021-06-02,evening,1.0,0.0,354.984983333334,904.411176946168,0.0,0.0,0.0
2021-06-02 23:59:59,INS-W_1027,2021-06-02,night,1.0,0.0,355.99155,172.058313769463,0.0,0.0,0.0
2021-06-03 05:59:59,INS-W_1027,2021-06-03,morning,1.0,0.0,357.989466666667,137.455082390512,0.0,0.0,0.0
2021-06-03 11:59:59,INS-W_1027,2021-06-03,afternoon,1.0,0.0,356.987083333333,263.883888313893,0.0,0.0,0.0
2021-06-03 17:59:59,INS-W_1027,2021-06-03,evening,8.0,21186.5772738592,174.72725,61518.5423704974,0.0,17.99885,0.0
2021-06-03 23:59:59,INS-W_1027,2021-06-03,night,1.0,0.0,357.990566666667,88.1024498087375,0.0,0.0,0.0
2021-06-04 05:59:59,INS-W_1027,2021-06-04,morning,1.0,0.0,0.0,453.639327673242,0.0,0.0,0.0
2021-06-04 11:59:59,INS-W_1027,2021-06-04,afternoon,5.0,7973.21540212697,0.0,23786.8270720204,0.0,0.0,0.0
2021-06-04 17:59:59,INS-W_1027,2021-06-04,evening,3.0,6890.32972574781,0.0,25586.9469978002,0.0,0.0,0.0
2021-06-04 23:59:59,INS-W_1027,2021-06-04,night,1.0,0.0,0.0,159.340249146626,0.0,0.0,0.0
2021-06-05 05:59:59,INS-W_1027,2021-06-05,morning,5.0,8004.70361293002,0.0,24686.2474478346,0.0,0.0,0.0
2021-06-05 11:59:59,INS-W_1027,2021-06-05,afternoon,1.0,0.0,0.0,2.51332114427945,0.0,0.0,0.0
2021-06-05 17:59:59,INS-W_1027,2021-06-05,evening,3.0,7087.11380239234,0.0,22217.9831831668,0.0,0.0,0.0
2021-06-05 23:59:59,INS-W_1027,2021-06-05,night,1.0,0.0,0.0,355.112038256477,0.0,0.0,0.0
2021-06-06 05:59:59,INS-W_1027,2021-06-06,morning,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06 11:59:59,INS-W_1027,2021-06-06,afternoon,1.0,0.0,0.0,160.783657555125,0.0,0.0,0.0
2021-06-06 17:59:59,INS-W_1027,2021-06-06,evening,4.0,3614.78483587907,0.0,29693.3111040222,0.0,0.0,0.0
2021-06-06 23:59:59,INS-W_1027,2021-06-06,night,1.0,0.0,0.0,198.695158695055,0.0,0.0,0.0
2021-03-29 05:59:59,INS-W_1065,2021-03-29,morning,1.0,0.0,314.989666666668,807.082394273998,0.0,0.0,0.0
2021-03-29 11:59:59,INS-W_1065,2021-03-29,afternoon,2.0,104.238126255407,332.002733333333,2692.54303538998,0.0,0.0,0.0
2021-03-29 17:59:59,INS-W_1065,2021-03-29,evening,2.0,111.382412971663,307.967466666668,3963.58157177202,0.0,0.0,0.0
2021-03-29 23:59:59,INS-W_1065,2021-03-29,night,1.0,0.0,345.980033333334,977.779874427789,0.0,0.0,0.0
2021-03-30 05:59:59,INS-W_1065,2021-03-30,morning,1.0,0.0,342.9825,2534.95586535289,0.0,0.0,0.0
2021-03-30 11:59:59,INS-W_1065,2021-03-30,afternoon,1.0,0.0,338.979,2514.18666148165,0.0,0.0,0.0
2021-03-30 17:59:59,INS-W_1065,2021-03-30,evening,1.0,0.0,338.988300000001,2485.53199639787,0.0,0.0,0.0
2021-03-30 23:59:59,INS-W_1065,2021-03-30,night,1.0,0.0,343.981066666667,2451.32979957689,0.0,0.0,0.0
2021-03-31 05:59:59,INS-W_1065,2021-03-31,morning,1.0,7.07323088988687e-10,358.961933333334,227.547149847471,0.0,0.0,0.0
2021-03-31 11:59:59,INS-W_1065,2021-03-31,afternoon,3.0,834.301633216036,300.982800000001,9643.92043267686,0.0,0.0,0.0
2021-03-31 17:59:59,INS-W_1065,2021-03-31,evening,2.0,150.245017266338,302.986983333334,5719.26925797881,0.0,0.0,0.0
2021-03-31 23:59:59,INS-W_1065,2021-03-31,night,1.0,0.0,339.986466666667,2723.05577088904,0.0,0.0,0.0
2021-04-01 05:59:59,INS-W_1065,2021-04-01,morning,1.0,0.0,325.993833333335,5117.73796286817,0.0,0.0,0.0
2021-04-01 11:59:59,INS-W_1065,2021-04-01,afternoon,1.0,0.0,329.992683333335,3804.41433073244,0.0,0.0,0.0
2021-04-01 17:59:59,INS-W_1065,2021-04-01,evening,1.0,0.0,338.956666666668,3279.67797419747,0.0,0.0,0.0
2021-04-01 23:59:59,INS-W_1065,2021-04-01,night,1.0,0.0,332.990283333335,3822.47646182299,0.0,0.0,0.0
2021-04-02 05:59:59,INS-W_1065,2021-04-02,morning,1.0,0.0,327.988866666668,4115.24417084408,0.0,0.0,0.0
2021-04-02 11:59:59,INS-W_1065,2021-04-02,afternoon,3.0,2509.43203701534,229.992716666667,22796.6269321315,0.0,0.0,0.0
2021-04-02 17:59:59,INS-W_1065,2021-04-02,evening,1.0,0.0,330.987100000001,2522.97150814043,0.0,0.0,0.0
2021-04-02 23:59:59,INS-W_1065,2021-04-02,night,1.0,0.0,333.025983333334,3553.75335584054,0.0,0.0,0.0
2021-04-03 05:59:59,INS-W_1065,2021-04-03,morning,1.0,0.0,335.040516666669,3146.07247749629,0.0,0.0,0.0
2021-04-03 11:59:59,INS-W_1065,2021-04-03,afternoon,1.0,0.0,34.9421166666667,250.095971901885,0.0,0.0,0.0
2021-04-03 17:59:59,INS-W_1065,2021-04-03,evening,1.0,0.0,274.77408333333403,1399.8467892069616,0.0,0.0,0.0
2021-04-03 23:59:59,INS-W_1065,2021-04-03,night,1.0,0.0,333.938666666668,2972.38379995221,0.0,0.0,0.0
2021-04-04 05:59:59,INS-W_1065,2021-04-04,morning,1.0,9.526589153935e-10,345.98029166666805,1837.933787602881,0.0,0.0,0.0
2021-04-04 11:59:59,INS-W_1065,2021-04-04,afternoon,1.0,0.0,190.13280833333383,577.2741670953435,0.0,0.0,0.0
2021-04-04 17:59:59,INS-W_1065,2021-04-04,evening,1.0,0.0,218.561066666667,276.722070273493,0.0,0.0,0.0
2021-04-04 23:59:59,INS-W_1065,2021-04-04,night,1.0,0.0,334.9461000000015,2241.46908526282,0.0,0.0,0.0
2021-04-05 05:59:59,INS-W_1065,2021-04-05,morning,1.0,1.905317830787e-09,356.920066666667,529.795097709472,0.0,0.0,0.0
2021-04-05 11:59:59,INS-W_1065,2021-04-05,afternoon,1.0,0.0,345.323500000001,904.452362288802,0.0,0.0,0.0
2021-04-05 17:59:59,INS-W_1065,2021-04-05,evening,1.0,0.0,343.556366666668,921.169373505229,0.0,0.0,0.0
2021-04-05 23:59:59,INS-W_1065,2021-04-05,night,1.0,0.0,335.953533333335,1510.55437057343,0.0,0.0,0.0
2021-04-06 05:59:59,INS-W_1065,2021-04-06,morning,1.0,0.0,355.927716666668,592.382328002248,0.0,0.0,0.0
2021-04-06 11:59:59,INS-W_1065,2021-04-06,afternoon,1.0,0.0,351.920383333335,644.641425620248,0.0,0.0,0.0
2021-04-06 17:59:59,INS-W_1065,2021-04-06,evening,1.0,0.0,352.921566666668,614.542970428251,0.0,0.0,0.0
2021-04-06 23:59:59,INS-W_1065,2021-04-06,night,1.0,0.0,353.929033333335,591.13962828062,0.0,0.0,0.0
2021-04-07 05:59:59,INS-W_1065,2021-04-07,morning,1.0,0.0,352.928666666668,644.316863880453,0.0,0.0,0.0
2021-04-07 11:59:59,INS-W_1065,2021-04-07,afternoon,1.0,0.0,354.916733333335,530.40190247409,0.0,0.0,0.0
2021-04-07 17:59:59,INS-W_1065,2021-04-07,evening,1.0,7.07323088988687e-10,351.925483333335,617.135716480044,0.0,0.0,0.0
2021-04-07 23:59:59,INS-W_1065,2021-04-07,night,1.0,0.0,352.923400000001,633.443628946151,0.0,0.0,0.0
2021-04-08 05:59:59,INS-W_1065,2021-04-08,morning,1.0,0.0,355.932100000001,462.815521768103,0.0,0.0,0.0
2021-04-08 11:59:59,INS-W_1065,2021-04-08,afternoon,1.0,0.0,352.925366666668,723.066686088173,0.0,0.0,0.0
2021-04-08 17:59:59,INS-W_1065,2021-04-08,evening,1.0,2.0323732570478604e-09,357.908833333334,339.240370399469,0.0,0.0,0.0
2021-04-08 23:59:59,INS-W_1065,2021-04-08,night,1.0,0.0,355.909600000001,633.932092385465,0.0,0.0,0.0
2021-04-09 05:59:59,INS-W_1065,2021-04-09,morning,1.0,1.9053212637264102e-09,358.914733333334,377.84701283017,0.0,0.0,0.0
2021-04-09 11:59:59,INS-W_1065,2021-04-09,afternoon,1.0,0.0,245.278633333334,1633.21463573911,0.0,0.0,0.0
2021-04-09 17:59:59,INS-W_1065,2021-04-09,evening,7.5,538.9629505696862,282.105483333334,4164.003534121234,0.0,0.0,0.0
2021-04-09 23:59:59,INS-W_1065,2021-04-09,night,1.0,0.0,359.906933333333,396.009333867562,0.0,0.0,0.0
2021-04-10 05:59:59,INS-W_1065,2021-04-10,morning,1.0,0.0,358.978533333334,126.950498321941,0.0,0.0,0.0
2021-04-10 11:59:59,INS-W_1065,2021-04-10,afternoon,13.0,643.149845007275,271.677566666667,5355.69551268342,0.0,0.0,0.0
2021-04-10 17:59:59,INS-W_1065,2021-04-10,evening,14.0,1077.92590113734,206.302133333334,7988.766697843,0.0,0.0,0.0
2021-04-10 23:59:59,INS-W_1065,2021-04-10,night,1.0,0.0,279.235133333334,81.7042405515724,0.0,0.0,0.0
2021-04-11 05:59:59,INS-W_1065,2021-04-11,morning,1.0,0.0,348.9905,2510.22174809707,0.0,0.0,0.0
2021-04-11 11:59:59,INS-W_1065,2021-04-11,afternoon,3.0,151.166332603005,302.661766666667,4155.35672824242,0.0,0.0,0.0
2021-04-11 17:59:59,INS-W_1065,2021-04-11,evening,2.0,52.6029754445475,347.314416666667,740.986929126092,0.0,0.0,0.0
2021-04-11 23:59:59,INS-W_1065,2021-04-11,night,1.0,0.0,344.983383333334,2816.92094671915,0.0,0.0,0.0
2021-04-12 05:59:59,INS-W_1065,2021-04-12,morning,1.0,0.0,346.988900000001,719.826490527318,0.0,0.0,0.0
2021-04-12 11:59:59,INS-W_1065,2021-04-12,afternoon,1.0,0.0,342.977216666667,823.535893309594,0.0,0.0,0.0
2021-04-12 17:59:59,INS-W_1065,2021-04-12,evening,1.0,0.0,336.985583333334,1429.04684084428,0.0,0.0,0.0
2021-04-12 23:59:59,INS-W_1065,2021-04-12,night,1.0,0.0,332.985716666667,646.132540651596,0.0,0.0,0.0
2021-04-13 05:59:59,INS-W_1065,2021-04-13,morning,1.0,0.0,182.99105,1527.72403279201,0.0,0.0,0.0
2021-04-13 11:59:59,INS-W_1065,2021-04-13,afternoon,1.0,0.0,278.345816666668,362.966181189125,0.0,0.0,0.0
2021-04-13 17:59:59,INS-W_1065,2021-04-13,evening,1.0,0.0,349.983316666668,1362.37594862331,0.0,0.0,0.0
2021-04-13 23:59:59,INS-W_1065,2021-04-13,night,1.0,0.0,330.640966666668,1978.85429468661,0.0,0.0,0.0
2021-04-14 05:59:59,INS-W_1065,2021-04-14,morning,1.0,0.0,355.624850000001,664.852047996104,0.0,0.0,0.0
2021-04-14 11:59:59,INS-W_1065,2021-04-14,afternoon,1.0,0.0,352.361533333334,754.450556022467,0.0,0.0,0.0
2021-04-14 17:59:59,INS-W_1065,2021-04-14,evening,1.0,0.0,358.991450000002,115.532232476235,0.0,0.0,0.0
2021-04-14 23:59:59,INS-W_1065,2021-04-14,night,1.0,0.0,357.990716666668,332.792942763699,0.0,0.0,0.0
2021-04-15 05:59:59,INS-W_1065,2021-04-15,morning,1.0,0.0,357.020383333334,421.405311569499,0.0,0.0,0.0
2021-04-15 11:59:59,INS-W_1065,2021-04-15,afternoon,1.0,0.0,359.740766666667,44.3811099024012,0.0,0.0,0.0
2021-04-15 17:59:59,INS-W_1065,2021-04-15,evening,1.0,0.0,356.993316666668,115.843090418608,0.0,0.0,0.0
2021-04-15 23:59:59,INS-W_1065,2021-04-15,night,1.0,0.0,357.993016666668,286.667533023142,0.0,0.0,0.0
2021-04-16 05:59:59,INS-W_1065,2021-04-16,morning,1.0,0.0,358.992000000001,42.1476188365872,0.0,0.0,0.0
2021-04-16 11:59:59,INS-W_1065,2021-04-16,afternoon,4.0,7007.40281433106,283.99175,54049.8320362598,0.0,0.0,0.0
2021-04-16 17:59:59,INS-W_1065,2021-04-16,evening,1.0,0.0,358.987166666668,206.070835996188,0.0,0.0,0.0
2021-04-16 23:59:59,INS-W_1065,2021-04-16,night,1.0,0.0,359.991783333335,28.4692510982794,0.0,0.0,0.0
2021-04-17 05:59:59,INS-W_1065,2021-04-17,morning,1.0,0.0,359.991950000002,13.8858890812575,0.0,0.0,0.0
2021-04-17 11:59:59,INS-W_1065,2021-04-17,afternoon,1.0,0.0,359.992716666668,0.0,0.0,0.0,0.0
2021-04-17 17:59:59,INS-W_1065,2021-04-17,evening,1.0,0.0,359.989400000001,15.5942460667272,0.0,0.0,0.0
2021-04-17 23:59:59,INS-W_1065,2021-04-17,night,1.0,0.0,359.991816666668,28.9418464953735,0.0,0.0,0.0
2021-04-18 05:59:59,INS-W_1065,2021-04-18,morning,1.0,0.0,359.991866666668,31.2780848433785,0.0,0.0,0.0
2021-04-18 11:59:59,INS-W_1065,2021-04-18,afternoon,1.0,0.0,357.992000000002,129.15940995041,0.0,0.0,0.0
2021-04-18 17:59:59,INS-W_1065,2021-04-18,evening,1.0,0.0,359.992000000002,11.7461334647577,0.0,0.0,0.0
2021-04-18 23:59:59,INS-W_1065,2021-04-18,night,1.0,0.0,358.988566666668,108.530719909348,0.0,0.0,0.0
2021-04-19 05:59:59,INS-W_1065,2021-04-19,morning,1.0,0.0,359.992233333335,6.28853322789163,0.0,0.0,0.0
2021-04-19 11:59:59,INS-W_1065,2021-04-19,afternoon,1.0,0.0,359.987983333335,16.6804540438325,0.0,0.0,0.0
2021-04-19 17:59:59,INS-W_1065,2021-04-19,evening,1.0,0.0,359.992500000001,1.38557562526769,0.0,0.0,0.0
2021-04-19 23:59:59,INS-W_1065,2021-04-19,night,1.0,0.0,359.989383333334,16.0541099427567,0.0,0.0,0.0
2021-04-20 05:59:59,INS-W_1065,2021-04-20,morning,1.0,0.0,359.990450000001,26.4625455109878,0.0,0.0,0.0
2021-04-20 11:59:59,INS-W_1065,2021-04-20,afternoon,1.0,0.0,346.535750000001,958.304732103881,0.0,0.0,0.0
2021-04-20 17:59:59,INS-W_1065,2021-04-20,evening,1.0,0.0,352.749316666667,574.766396314615,0.0,0.0,0.0
2021-04-20 23:59:59,INS-W_1065,2021-04-20,night,1.0,0.0,359.990366666667,19.187761672801,0.0,0.0,0.0
2021-04-21 05:59:59,INS-W_1065,2021-04-21,morning,1.0,0.0,353.782116666667,600.530591436533,0.0,0.0,0.0
2021-04-21 11:59:59,INS-W_1065,2021-04-21,afternoon,1.0,0.0,293.892266666667,1941.07945254055,0.0,0.0,0.0
2021-04-21 17:59:59,INS-W_1065,2021-04-21,evening,1.0,0.0,319.795533333334,654.156036507746,0.0,0.0,0.0
2021-04-21 23:59:59,INS-W_1065,2021-04-21,night,1.0,0.0,358.746833333335,326.681891255841,0.0,0.0,0.0
2021-04-22 05:59:59,INS-W_1065,2021-04-22,morning,1.0,0.0,331.353366666667,1499.48385234354,0.0,0.0,0.0
2021-04-22 11:59:59,INS-W_1065,2021-04-22,afternoon,1.0,0.0,319.932583333334,1958.43727173505,0.0,0.0,0.0
2021-04-22 17:59:59,INS-W_1065,2021-04-22,evening,1.0,0.0,321.918100000001,1937.26717744809,0.0,0.0,0.0
2021-04-22 23:59:59,INS-W_1065,2021-04-22,night,1.0,0.0,354.7637,659.664272728891,0.0,0.0,0.0
2021-04-23 05:59:59,INS-W_1065,2021-04-23,morning,1.0,0.0,318.944316666667,1969.62734391389,0.0,0.0,0.0
2021-04-23 11:59:59,INS-W_1065,2021-04-23,afternoon,1.0,0.0,325.891700000001,1800.03854411816,0.0,0.0,0.0
2021-04-23 17:59:59,INS-W_1065,2021-04-23,evening,1.0,0.0,316.936133333334,1974.67148827826,0.0,0.0,0.0
2021-04-23 23:59:59,INS-W_1065,2021-04-23,night,1.0,0.0,318.931300000001,2113.67640243276,0.0,0.0,0.0
2021-04-24 05:59:59,INS-W_1065,2021-04-24,morning,1.0,0.0,326.362566666667,1869.73825396659,0.0,0.0,0.0
2021-04-24 11:59:59,INS-W_1065,2021-04-24,afternoon,2.0,4414.74251067468,170.959916666667,15876.2216211883,0.0,0.0,0.0
2021-04-24 17:59:59,INS-W_1065,2021-04-24,evening,3.0,2348.98866911529,0.0,48337.8950215335,0.0,0.0,0.0
2021-04-24 23:59:59,INS-W_1065,2021-04-24,night,1.0,0.0,332.882700000001,1598.53834047808,0.0,0.0,0.0
2021-04-25 05:59:59,INS-W_1065,2021-04-25,morning,1.0,0.0,326.3123466666668,56269.2232513394,0.0,0.0,0.0
2021-04-25 11:59:59,INS-W_1065,2021-04-25,afternoon,1.6666666666666667,2943.16167378312,117.97280555555577,48326.5662956525,0.0,0.0,0.0
2021-04-25 17:59:59,INS-W_1065,2021-04-25,evening,2.0,1174.494334557645,0.4999833333333335,46462.88154053,0.0,0.0,0.0
2021-04-25 23:59:59,INS-W_1065,2021-04-25,night,1.0,0.0,168.94123333333386,56468.3754179253,0.0,0.0,0.0
2021-04-26 05:59:59,INS-W_1065,2021-04-26,morning,1.0,0.0,326.26212666666663,56530.4828933272,0.0,0.0,0.0
2021-04-26 11:59:59,INS-W_1065,2021-04-26,afternoon,1.3333333333333335,1471.58083689156,64.98569444444453,48620.9359880519,0.0,0.0,0.0
2021-04-26 17:59:59,INS-W_1065,2021-04-26,evening,1.0,0.0,0.999966666666667,46211.7293432803,0.0,0.0,0.0
2021-04-26 23:59:59,INS-W_1065,2021-04-26,night,1.0,0.0,4.99976666666667,51680.7108712197,0.0,0.0,0.0
2021-04-27 05:59:59,INS-W_1065,2021-04-27,morning,1.0,0.0,326.2119066666664,53290.9590360322,0.0,0.0,0.0
2021-04-27 11:59:59,INS-W_1065,2021-04-27,afternoon,1.0,0.0,11.9985833333333,44304.9812320215,0.0,0.0,0.0
2021-04-27 17:59:59,INS-W_1065,2021-04-27,evening,1.0,0.0,0.99995,45627.6875830903,0.0,0.0,0.0
2021-04-27 23:59:59,INS-W_1065,2021-04-27,night,1.0,0.0,2.998133333333335,54704.746041,0.0,0.0,0.0
2021-04-28 05:59:59,INS-W_1065,2021-04-28,morning,1.0,0.0,326.1616866666662,54773.402928773,0.0,0.0,0.0
2021-04-28 11:59:59,INS-W_1065,2021-04-28,afternoon,1.0,0.0,0.998516666666667,51455.8762701801,0.0,0.0,0.0
2021-04-28 17:59:59,INS-W_1065,2021-04-28,evening,1.0,0.0,137.283633333333,29390.3471015433,0.0,0.0,0.0
2021-04-28 23:59:59,INS-W_1065,2021-04-28,night,1.0,0.0,0.9965,49626.2284367636,0.0,0.0,0.0
2021-04-29 05:59:59,INS-W_1065,2021-04-29,morning,1.0,0.0,326.111466666666,4330.83550311326,0.0,0.0,0.0
2021-04-29 11:59:59,INS-W_1065,2021-04-29,afternoon,1.0,0.0,268.229016666666,6267.77785910721,0.0,0.0,0.0
2021-04-29 17:59:59,INS-W_1065,2021-04-29,evening,1.0,0.0,276.029016666667,6492.90956560037,0.0,0.0,0.0
2021-04-29 23:59:59,INS-W_1065,2021-04-29,night,1.0,0.0,281.974833333333,5568.97878058975,0.0,0.0,0.0
2021-04-30 05:59:59,INS-W_1065,2021-04-30,morning,1.0,0.0,353.014583333334,1048.38574498454,0.0,0.0,0.0
2021-04-30 11:59:59,INS-W_1065,2021-04-30,afternoon,1.0,0.0,352.975383333334,462.575560054569,0.0,0.0,0.0
2021-04-30 17:59:59,INS-W_1065,2021-04-30,evening,1.0,0.0,350.985233333334,467.362849822194,0.0,0.0,0.0
2021-04-30 23:59:59,INS-W_1065,2021-04-30,night,1.0,0.0,321.234166666667,4689.73279504956,0.0,0.0,0.0
2021-05-01 05:59:59,INS-W_1065,2021-05-01,morning,1.0,7.07323088988687e-10,358.987833333335,120.032303608426,0.0,0.0,0.0
2021-05-01 11:59:59,INS-W_1065,2021-05-01,afternoon,1.0,0.0,350.986200000002,593.920631030677,0.0,0.0,0.0
2021-05-01 17:59:59,INS-W_1065,2021-05-01,evening,1.0,0.0,358.988516666668,107.134172650131,0.0,0.0,0.0
2021-05-01 23:59:59,INS-W_1065,2021-05-01,night,1.0,7.07323088988687e-10,357.978283333334,240.285116909293,0.0,0.0,0.0
2021-05-02 05:59:59,INS-W_1065,2021-05-02,morning,1.0,1.9053194972904703e-09,359.966700000001,179.959445412198,0.0,0.0,0.0
2021-05-02 11:59:59,INS-W_1065,2021-05-02,afternoon,1.0,0.0,356.981300000001,268.687384577991,0.0,0.0,0.0
2021-05-02 17:59:59,INS-W_1065,2021-05-02,evening,1.0,0.0,353.993466666668,297.113513698989,0.0,0.0,0.0
2021-05-02 23:59:59,INS-W_1065,2021-05-02,night,1.0,7.07323088988687e-10,357.982600000002,167.818375812423,0.0,0.0,0.0
2021-05-03 05:59:59,INS-W_1065,2021-05-03,morning,1.0,0.0,359.975050000001,60.0770773927529,0.0,0.0,0.0
2021-05-03 11:59:59,INS-W_1065,2021-05-03,afternoon,1.0,0.0,357.016000000001,169.721909606652,0.0,0.0,0.0
2021-05-03 17:59:59,INS-W_1065,2021-05-03,evening,1.0,0.0,358.989866666668,85.9970038994354,0.0,0.0,0.0
2021-05-03 23:59:59,INS-W_1065,2021-05-03,night,1.0,0.0,356.991783333335,225.692266169176,0.0,0.0,0.0
2021-05-04 05:59:59,INS-W_1065,2021-05-04,morning,1.0,0.0,359.992700000001,0.0,0.0,0.0,0.0
2021-05-04 11:59:59,INS-W_1065,2021-05-04,afternoon,1.0,0.0,354.987800000002,271.844844784149,0.0,0.0,0.0
2021-05-04 17:59:59,INS-W_1065,2021-05-04,evening,1.0,7.07323088988687e-10,356.981700000001,240.066858128127,0.0,0.0,0.0
2021-05-04 23:59:59,INS-W_1065,2021-05-04,night,1.0,0.0,358.991583333335,76.9323851918398,0.0,0.0,0.0
2021-05-05 05:59:59,INS-W_1065,2021-05-05,morning,1.0,0.0,359.975783333335,81.9214636948933,0.0,0.0,0.0
2021-05-05 11:59:59,INS-W_1065,2021-05-05,afternoon,1.0,1.9053172384567303e-09,295.627600000001,4894.65937078448,0.0,0.0,0.0
2021-05-05 17:59:59,INS-W_1065,2021-05-05,evening,1.0,0.0,279.777066666668,5699.17128574539,0.0,0.0,0.0
2021-05-05 23:59:59,INS-W_1065,2021-05-05,night,1.0,0.0,359.978433333335,88.1018133921571,0.0,0.0,0.0
2021-05-06 05:59:59,INS-W_1065,2021-05-06,morning,1.0,1.9053179632754e-09,290.305716666667,3446.75192072262,0.0,0.0,0.0
2021-05-06 11:59:59,INS-W_1065,2021-05-06,afternoon,1.0,1.90531714740534e-09,304.038883333334,5063.45333189311,0.0,0.0,0.0
2021-05-06 17:59:59,INS-W_1065,2021-05-06,evening,1.0,0.0,315.196100000001,4017.97769219054,0.0,0.0,0.0
2021-05-06 23:59:59,INS-W_1065,2021-05-06,night,1.0,0.0,314.745216666667,4201.92662336423,0.0,0.0,0.0
2021-05-07 05:59:59,INS-W_1065,2021-05-07,morning,1.0,0.0,310.640783333334,4808.43469168806,0.0,0.0,0.0
2021-05-07 11:59:59,INS-W_1065,2021-05-07,afternoon,3.0,5477.37363524129,84.7024166666666,102337.154598349,0.0,0.0,0.0
2021-05-07 17:59:59,INS-W_1065,2021-05-07,evening,1.0,0.0,10.78985,60870.5673109692,0.0,0.0,0.0
2021-05-07 23:59:59,INS-W_1065,2021-05-07,night,1.0,0.0,270.226750000001,5939.26652719302,0.0,0.0,0.0
2021-05-08 05:59:59,INS-W_1065,2021-05-08,morning,1.0,0.0,350.986866666667,696.898487477989,0.0,0.0,0.0
2021-05-08 11:59:59,INS-W_1065,2021-05-08,afternoon,1.0,0.0,355.985483333334,313.191191187294,0.0,0.0,0.0
2021-05-08 17:59:59,INS-W_1065,2021-05-08,evening,1.0,1.9053168254947103e-09,320.1599,3049.02479800447,0.0,0.0,0.0
2021-05-08 23:59:59,INS-W_1065,2021-05-08,night,1.0,0.0,327.470816666668,390.202372543305,0.0,0.0,0.0
2021-05-09 05:59:59,INS-W_1065,2021-05-09,morning,1.0,0.0,253.24145,6376.69126229094,0.0,0.0,0.0
2021-05-09 11:59:59,INS-W_1065,2021-05-09,afternoon,1.0,0.0,302.362700000001,4598.64080821391,0.0,0.0,0.0
2021-05-09 17:59:59,INS-W_1065,2021-05-09,evening,1.0,0.0,208.979883333333,11494.0740213414,0.0,0.0,0.0
2021-05-09 23:59:59,INS-W_1065,2021-05-09,night,1.0,0.0,327.33545,2698.64695524934,0.0,0.0,0.0
2021-05-10 05:59:59,INS-W_1065,2021-05-10,morning,1.0,0.0,123.874066666667,12298.2879003321,0.0,0.0,0.0
2021-05-10 11:59:59,INS-W_1065,2021-05-10,afternoon,1.0,0.0,73.67405,843.962345023351,0.0,0.0,0.0
2021-05-10 17:59:59,INS-W_1065,2021-05-10,evening,1.0,0.0,315.492916666667,77.7458795328622,0.0,0.0,0.0
