datetime,pid,date,segment,avgsteps,countepisodesedentarybout,sumsteps
2021-04-17 05:59:59,INS-W_1065,2021-04-17,morning,0.111111111111111,3.0,40.0
2021-04-17 11:59:59,INS-W_1065,2021-04-17,afternoon,1.68055555555556,12.0,605.0
2021-04-17 17:59:59,INS-W_1065,2021-04-17,evening,1.89722222222222,17.0,683.0
2021-04-17 23:59:59,INS-W_1065,2021-04-17,night,0.663888888888889,8.0,239.0
2021-04-18 05:59:59,INS-W_1065,2021-04-18,morning,0.75,8.0,270.0
2021-04-18 11:59:59,INS-W_1065,2021-04-18,afternoon,3.97222222222222,27.0,1430.0
2021-04-18 17:59:59,INS-W_1065,2021-04-18,evening,2.71111111111111,14.0,976.0
2021-04-18 23:59:59,INS-W_1065,2021-04-18,night,0.713888888888889,10.0,257.0
2021-04-19 05:59:59,INS-W_1065,2021-04-19,morning,0.55,6.0,198.0
2021-04-19 11:59:59,INS-W_1065,2021-04-19,afternoon,1.91666666666667,13.0,690.0
2021-04-19 17:59:59,INS-W_1065,2021-04-19,evening,5.59166666666667,27.0,2013.0
2021-04-19 23:59:59,INS-W_1065,2021-04-19,night,1.08055555555556,12.0,389.0
2021-04-20 05:59:59,INS-W_1065,2021-04-20,morning,0.475,7.0,171.0
2021-04-20 11:59:59,INS-W_1065,2021-04-20,afternoon,0.966666666666667,10.0,348.0
2021-04-20 17:59:59,INS-W_1065,2021-04-20,evening,1.72222222222222,14.0,620.0
2021-04-20 23:59:59,INS-W_1065,2021-04-20,night,1.42222222222222,17.0,512.0
2021-04-21 05:59:59,INS-W_1065,2021-04-21,morning,0.294444444444444,5.0,106.0
2021-04-21 11:59:59,INS-W_1065,2021-04-21,afternoon,0.95,10.0,342.0
2021-04-21 17:59:59,INS-W_1065,2021-04-21,evening,2.29722222222222,19.0,827.0
2021-04-21 23:59:59,INS-W_1065,2021-04-21,night,0.919444444444444,11.0,331.0
2021-04-22 05:59:59,INS-W_1065,2021-04-22,morning,0.666666666666667,9.0,240.0
2021-04-22 11:59:59,INS-W_1065,2021-04-22,afternoon,1.09444444444444,13.0,394.0
2021-04-22 17:59:59,INS-W_1065,2021-04-22,evening,4.36944444444444,22.0,1573.0
2021-04-22 23:59:59,INS-W_1065,2021-04-22,night,1.00277777777778,15.0,361.0
2021-04-23 05:59:59,INS-W_1065,2021-04-23,morning,1.54444444444444,8.0,556.0
2021-04-23 11:59:59,INS-W_1065,2021-04-23,afternoon,2.94444444444444,18.0,1060.0
2021-04-23 17:59:59,INS-W_1065,2021-04-23,evening,2.275,21.0,819.0
2021-04-23 23:59:59,INS-W_1065,2021-04-23,night,1.0,13.0,360.0
2021-04-24 05:59:59,INS-W_1065,2021-04-24,morning,1.24444444444444,10.0,448.0
2021-04-24 11:59:59,INS-W_1065,2021-04-24,afternoon,5.01111111111111,21.0,1804.0
2021-04-24 17:59:59,INS-W_1065,2021-04-24,evening,4.88611111111111,25.0,1759.0
2021-04-24 23:59:59,INS-W_1065,2021-04-24,night,0.427777777777778,5.0,154.0
2021-04-25 05:59:59,INS-W_1065,2021-04-25,morning,0.0916666666666667,3.0,33.0
2021-04-25 11:59:59,INS-W_1065,2021-04-25,afternoon,2.40833333333333,17.0,867.0
2021-04-25 17:59:59,INS-W_1065,2021-04-25,evening,1.42777777777778,24.0,514.0
2021-04-25 23:59:59,INS-W_1065,2021-04-25,night,0.238888888888889,4.0,86.0
2021-04-26 05:59:59,INS-W_1065,2021-04-26,morning,0.1,2.0,36.0
2021-04-26 11:59:59,INS-W_1065,2021-04-26,afternoon,4.18888888888889,31.0,1508.0
2021-04-26 17:59:59,INS-W_1065,2021-04-26,evening,4.84444444444444,27.0,1744.0
2021-04-26 23:59:59,INS-W_1065,2021-04-26,night,1.66388888888889,8.0,599.0
2021-04-27 05:59:59,INS-W_1065,2021-04-27,morning,0.413888888888889,4.0,149.0
2021-04-27 11:59:59,INS-W_1065,2021-04-27,afternoon,1.76666666666667,20.0,636.0
2021-04-27 17:59:59,INS-W_1065,2021-04-27,evening,2.88055555555556,23.0,1037.0
2021-04-27 23:59:59,INS-W_1065,2021-04-27,night,1.73611111111111,10.0,625.0
2021-04-28 05:59:59,INS-W_1065,2021-04-28,morning,0.186111111111111,3.0,67.0
2021-04-28 11:59:59,INS-W_1065,2021-04-28,afternoon,1.575,22.0,567.0
2021-04-28 17:59:59,INS-W_1065,2021-04-28,evening,1.22777777777778,11.0,442.0
2021-04-28 23:59:59,INS-W_1065,2021-04-28,night,0.608333333333333,4.0,219.0
2021-04-29 05:59:59,INS-W_1065,2021-04-29,morning,0.272222222222222,5.0,98.0
2021-04-29 11:59:59,INS-W_1065,2021-04-29,afternoon,2.03611111111111,23.0,733.0
2021-04-29 17:59:59,INS-W_1065,2021-04-29,evening,1.00555555555556,13.0,362.0
2021-04-29 23:59:59,INS-W_1065,2021-04-29,night,0.716666666666667,8.0,258.0
2021-04-30 05:59:59,INS-W_1065,2021-04-30,morning,0.616666666666667,6.0,222.0
2021-04-30 11:59:59,INS-W_1065,2021-04-30,afternoon,1.77222222222222,19.0,638.0
2021-04-30 17:59:59,INS-W_1065,2021-04-30,evening,2.28333333333333,20.0,822.0
2021-04-30 23:59:59,INS-W_1065,2021-04-30,night,0.0277777777777778,1.0,10.0
2021-05-01 05:59:59,INS-W_1065,2021-05-01,morning,0.175,3.0,63.0
2021-05-01 11:59:59,INS-W_1065,2021-05-01,afternoon,2.75833333333333,24.0,993.0
2021-05-01 17:59:59,INS-W_1065,2021-05-01,evening,2.86666666666667,26.0,1032.0
2021-05-01 23:59:59,INS-W_1065,2021-05-01,night,0.186111111111111,4.0,67.0
2021-05-02 05:59:59,INS-W_1065,2021-05-02,morning,0.138888888888889,2.0,50.0
2021-05-02 11:59:59,INS-W_1065,2021-05-02,afternoon,1.58333333333333,9.0,570.0
2021-05-02 17:59:59,INS-W_1065,2021-05-02,evening,1.57222222222222,19.0,566.0
2021-05-02 23:59:59,INS-W_1065,2021-05-02,night,0.583333333333333,7.0,210.0
2021-05-03 05:59:59,INS-W_1065,2021-05-03,morning,0.0222222222222222,1.0,8.0
2021-05-03 11:59:59,INS-W_1065,2021-05-03,afternoon,2.24722222222222,21.0,809.0
2021-05-03 17:59:59,INS-W_1065,2021-05-03,evening,2.23333333333333,21.0,804.0
2021-05-03 23:59:59,INS-W_1065,2021-05-03,night,0.702777777777778,9.0,253.0
2021-05-04 05:59:59,INS-W_1065,2021-05-04,morning,0.175,2.0,63.0
2021-05-04 11:59:59,INS-W_1065,2021-05-04,afternoon,20.1944444444444,17.0,7270.0
2021-05-04 17:59:59,INS-W_1065,2021-05-04,evening,1.3,13.0,468.0
2021-05-04 23:59:59,INS-W_1065,2021-05-04,night,0.705555555555556,9.0,254.0
2021-05-05 05:59:59,INS-W_1065,2021-05-05,morning,0.269444444444444,4.0,97.0
2021-05-05 11:59:59,INS-W_1065,2021-05-05,afternoon,1.17777777777778,12.0,424.0
2021-05-05 17:59:59,INS-W_1065,2021-05-05,evening,2.06388888888889,19.0,743.0
2021-05-05 23:59:59,INS-W_1065,2021-05-05,night,0.0,1.0,0.0
2021-05-06 05:59:59,INS-W_1065,2021-05-06,morning,0.341666666666667,4.0,123.0
2021-05-06 11:59:59,INS-W_1065,2021-05-06,afternoon,1.72222222222222,15.0,620.0
2021-05-06 17:59:59,INS-W_1065,2021-05-06,evening,1.46666666666667,15.0,528.0
2021-05-06 23:59:59,INS-W_1065,2021-05-06,night,0.583333333333333,8.0,210.0
2021-05-07 05:59:59,INS-W_1065,2021-05-07,morning,0.0194444444444444,1.0,7.0
2021-05-07 11:59:59,INS-W_1065,2021-05-07,afternoon,6.83055555555556,19.0,2459.0
2021-05-07 17:59:59,INS-W_1065,2021-05-07,evening,3.22222222222222,21.0,1160.0
2021-05-07 23:59:59,INS-W_1065,2021-05-07,night,0.491666666666667,6.0,177.0
2021-05-08 05:59:59,INS-W_1065,2021-05-08,morning,0.822222222222222,9.0,296.0
2021-05-08 11:59:59,INS-W_1065,2021-05-08,afternoon,2.16944444444444,15.0,781.0
2021-05-08 17:59:59,INS-W_1065,2021-05-08,evening,1.62222222222222,16.0,584.0
2021-05-08 23:59:59,INS-W_1065,2021-05-08,night,0.658333333333333,7.0,237.0
2021-05-09 05:59:59,INS-W_1065,2021-05-09,morning,0.927777777777778,13.0,334.0
2021-05-09 11:59:59,INS-W_1065,2021-05-09,afternoon,3.80555555555556,24.0,1370.0
2021-05-09 17:59:59,INS-W_1065,2021-05-09,evening,6.56111111111111,18.0,2362.0
2021-05-09 23:59:59,INS-W_1065,2021-05-09,night,1.34444444444444,13.0,484.0
2021-05-10 05:59:59,INS-W_1065,2021-05-10,morning,0.305555555555556,4.0,110.0
2021-05-10 11:59:59,INS-W_1065,2021-05-10,afternoon,2.20277777777778,22.0,793.0
2021-05-10 17:59:59,INS-W_1065,2021-05-10,evening,1.58611111111111,14.0,571.0
2021-05-10 23:59:59,INS-W_1065,2021-05-10,night,0.0388888888888889,1.0,14.0
2021-05-11 05:59:59,INS-W_1065,2021-05-11,morning,0.697222222222222,8.0,251.0
2021-05-11 11:59:59,INS-W_1065,2021-05-11,afternoon,8.38888888888889,21.0,3020.0
2021-05-11 17:59:59,INS-W_1065,2021-05-11,evening,2.36944444444444,24.0,853.0
2021-05-11 23:59:59,INS-W_1065,2021-05-11,night,0.358333333333333,7.0,129.0
2021-05-12 05:59:59,INS-W_1065,2021-05-12,morning,0.269444444444444,5.0,97.0
2021-05-12 11:59:59,INS-W_1065,2021-05-12,afternoon,1.18611111111111,14.0,427.0
2021-05-12 17:59:59,INS-W_1065,2021-05-12,evening,5.26111111111111,27.0,1894.0
2021-05-12 23:59:59,INS-W_1065,2021-05-12,night,2.01666666666667,14.0,726.0
2021-05-13 05:59:59,INS-W_1065,2021-05-13,morning,0.519444444444444,8.0,187.0
2021-05-13 11:59:59,INS-W_1065,2021-05-13,afternoon,0.927777777777778,13.0,334.0
2021-05-13 17:59:59,INS-W_1065,2021-05-13,evening,0.194444444444444,2.0,70.0
2021-05-13 23:59:59,INS-W_1065,2021-05-13,night,0.802777777777778,8.0,289.0
2021-05-14 05:59:59,INS-W_1065,2021-05-14,morning,11.7555555555556,8.0,4232.0
2021-05-14 11:59:59,INS-W_1065,2021-05-14,afternoon,0.713888888888889,7.0,257.0
2021-05-14 17:59:59,INS-W_1065,2021-05-14,evening,1.775,11.0,639.0
2021-05-14 23:59:59,INS-W_1065,2021-05-14,night,0.85,11.0,306.0
2021-05-15 05:59:59,INS-W_1065,2021-05-15,morning,0.108333333333333,3.0,39.0
2021-05-15 11:59:59,INS-W_1065,2021-05-15,afternoon,5.13888888888889,28.0,1850.0
2021-05-15 17:59:59,INS-W_1065,2021-05-15,evening,2.625,26.0,945.0
2021-05-15 23:59:59,INS-W_1065,2021-05-15,night,0.422222222222222,7.0,152.0
2021-05-16 05:59:59,INS-W_1065,2021-05-16,morning,0.427777777777778,8.0,154.0
2021-05-16 11:59:59,INS-W_1065,2021-05-16,afternoon,7.81666666666667,36.0,2814.0
2021-05-16 17:59:59,INS-W_1065,2021-05-16,evening,5.78333333333333,23.0,2082.0
2021-05-16 23:59:59,INS-W_1065,2021-05-16,night,11.5833333333333,5.0,4170.0
2021-05-17 05:59:59,INS-W_1065,2021-05-17,morning,0.136111111111111,3.0,49.0
2021-05-17 11:59:59,INS-W_1065,2021-05-17,afternoon,1.53333333333333,16.0,552.0
2021-05-17 17:59:59,INS-W_1065,2021-05-17,evening,7.27222222222222,21.0,2618.0
2021-05-17 23:59:59,INS-W_1065,2021-05-17,night,0.852777777777778,10.0,307.0
2021-05-18 05:59:59,INS-W_1065,2021-05-18,morning,0.427777777777778,6.0,154.0
2021-05-18 11:59:59,INS-W_1065,2021-05-18,afternoon,1.98888888888889,13.0,716.0
2021-05-18 17:59:59,INS-W_1065,2021-05-18,evening,2.58611111111111,32.0,931.0
2021-05-18 23:59:59,INS-W_1065,2021-05-18,night,0.697222222222222,12.0,251.0
2021-05-19 05:59:59,INS-W_1065,2021-05-19,morning,0.35,5.0,126.0
2021-05-19 11:59:59,INS-W_1065,2021-05-19,afternoon,7.34444444444444,28.0,2644.0
2021-05-19 17:59:59,INS-W_1065,2021-05-19,evening,3.47222222222222,25.0,1250.0
2021-05-19 23:59:59,INS-W_1065,2021-05-19,night,1.81666666666667,15.0,654.0
2021-05-20 05:59:59,INS-W_1065,2021-05-20,morning,2.84722222222222,20.0,1025.0
2021-05-20 11:59:59,INS-W_1065,2021-05-20,afternoon,12.0666666666667,31.0,4344.0
2021-05-20 17:59:59,INS-W_1065,2021-05-20,evening,2.83333333333333,22.0,1020.0
2021-05-20 23:59:59,INS-W_1065,2021-05-20,night,1.73611111111111,23.0,625.0
2021-05-21 05:59:59,INS-W_1065,2021-05-21,morning,0.316666666666667,4.0,114.0
2021-05-21 11:59:59,INS-W_1065,2021-05-21,afternoon,7.23333333333333,21.0,2604.0
2021-05-21 17:59:59,INS-W_1065,2021-05-21,evening,3.11111111111111,28.0,1120.0
2021-05-21 23:59:59,INS-W_1065,2021-05-21,night,0.508333333333333,9.0,183.0
2021-05-22 05:59:59,INS-W_1065,2021-05-22,morning,0.188888888888889,3.0,68.0
2021-05-22 11:59:59,INS-W_1065,2021-05-22,afternoon,5.32777777777778,33.0,1918.0
2021-05-22 17:59:59,INS-W_1065,2021-05-22,evening,2.6,30.0,936.0
2021-05-22 23:59:59,INS-W_1065,2021-05-22,night,0.336111111111111,5.0,121.0
2021-05-23 05:59:59,INS-W_1065,2021-05-23,morning,0.138888888888889,3.0,50.0
2021-05-23 11:59:59,INS-W_1065,2021-05-23,afternoon,21.4888888888889,25.0,7736.0
2021-05-23 17:59:59,INS-W_1065,2021-05-23,evening,0.719444444444444,10.0,259.0
2021-05-23 23:59:59,INS-W_1065,2021-05-23,night,1.55,13.0,558.0
2021-05-24 05:59:59,INS-W_1065,2021-05-24,morning,0.133333333333333,3.0,48.0
2021-05-24 11:59:59,INS-W_1065,2021-05-24,afternoon,3.65555555555556,26.0,1316.0
2021-05-24 17:59:59,INS-W_1065,2021-05-24,evening,1.79444444444444,15.0,646.0
2021-05-24 23:59:59,INS-W_1065,2021-05-24,night,1.45,18.0,522.0
2021-05-25 05:59:59,INS-W_1065,2021-05-25,morning,0.208333333333333,3.0,75.0
2021-05-25 11:59:59,INS-W_1065,2021-05-25,afternoon,1.61944444444444,19.0,583.0
2021-05-25 17:59:59,INS-W_1065,2021-05-25,evening,1.575,21.0,567.0
2021-05-25 23:59:59,INS-W_1065,2021-05-25,night,0.947222222222222,11.0,341.0
2021-05-26 05:59:59,INS-W_1065,2021-05-26,morning,0.277777777777778,5.0,100.0
2021-05-26 11:59:59,INS-W_1065,2021-05-26,afternoon,1.625,15.0,585.0
2021-05-26 17:59:59,INS-W_1065,2021-05-26,evening,1.96666666666667,22.0,708.0
2021-05-26 23:59:59,INS-W_1065,2021-05-26,night,13.7138888888889,15.0,4937.0
2021-05-27 05:59:59,INS-W_1065,2021-05-27,morning,1.125,11.0,405.0
2021-05-27 11:59:59,INS-W_1065,2021-05-27,afternoon,5.18888888888889,27.0,1868.0
2021-05-27 17:59:59,INS-W_1065,2021-05-27,evening,1.85833333333333,22.0,669.0
2021-05-27 23:59:59,INS-W_1065,2021-05-27,night,1.25277777777778,13.0,451.0
2021-05-28 05:59:59,INS-W_1065,2021-05-28,morning,0.269444444444444,3.0,97.0
2021-05-28 11:59:59,INS-W_1065,2021-05-28,afternoon,0.0194444444444444,1.0,7.0
2021-05-28 17:59:59,INS-W_1065,2021-05-28,evening,2.325,25.0,837.0
2021-05-28 23:59:59,INS-W_1065,2021-05-28,night,33.9027777777778,18.0,12205.0
2021-05-29 05:59:59,INS-W_1065,2021-05-29,morning,0.105555555555556,2.0,38.0
2021-05-29 11:59:59,INS-W_1065,2021-05-29,afternoon,16.9222222222222,19.0,6092.0
2021-05-29 17:59:59,INS-W_1065,2021-05-29,evening,12.0361111111111,21.0,4333.0
2021-05-29 23:59:59,INS-W_1065,2021-05-29,night,1.58055555555556,14.0,569.0
2021-05-30 05:59:59,INS-W_1065,2021-05-30,morning,0.169444444444444,4.0,61.0
2021-05-30 11:59:59,INS-W_1065,2021-05-30,afternoon,17.8472222222222,39.0,6425.0
2021-05-30 17:59:59,INS-W_1065,2021-05-30,evening,6.98333333333333,34.0,2514.0
2021-05-30 23:59:59,INS-W_1065,2021-05-30,night,0.669444444444444,10.0,241.0
2021-05-31 05:59:59,INS-W_1065,2021-05-31,morning,0.05,2.0,18.0
2021-05-31 11:59:59,INS-W_1065,2021-05-31,afternoon,2.16666666666667,25.0,780.0
2021-05-31 17:59:59,INS-W_1065,2021-05-31,evening,3.78333333333333,21.0,1362.0
2021-05-31 23:59:59,INS-W_1065,2021-05-31,night,2.48055555555556,15.0,893.0
2021-06-01 05:59:59,INS-W_1065,2021-06-01,morning,0.666666666666667,9.0,240.0
2021-06-01 11:59:59,INS-W_1065,2021-06-01,afternoon,0.719444444444444,10.0,259.0
2021-06-01 17:59:59,INS-W_1065,2021-06-01,evening,1.44166666666667,19.0,519.0
2021-06-01 23:59:59,INS-W_1065,2021-06-01,night,1.08888888888889,14.0,392.0
2021-06-02 05:59:59,INS-W_1065,2021-06-02,morning,0.333333333333333,4.0,120.0
2021-06-02 11:59:59,INS-W_1065,2021-06-02,afternoon,2.14722222222222,25.0,773.0
2021-06-02 17:59:59,INS-W_1065,2021-06-02,evening,6.58055555555556,40.0,2369.0
2021-06-02 23:59:59,INS-W_1065,2021-06-02,night,1.08333333333333,12.0,390.0
2021-06-03 05:59:59,INS-W_1065,2021-06-03,morning,0.455555555555556,6.0,164.0
2021-06-03 11:59:59,INS-W_1065,2021-06-03,afternoon,0.811111111111111,11.0,292.0
2021-06-03 17:59:59,INS-W_1065,2021-06-03,evening,1.37222222222222,13.0,494.0
2021-06-03 23:59:59,INS-W_1065,2021-06-03,night,0.963888888888889,11.0,347.0
2021-06-04 05:59:59,INS-W_1065,2021-06-04,morning,0.397222222222222,4.0,143.0
2021-06-04 11:59:59,INS-W_1065,2021-06-04,afternoon,0.85,6.0,306.0
2021-06-04 17:59:59,INS-W_1065,2021-06-04,evening,2.96388888888889,26.0,1067.0
2021-06-04 23:59:59,INS-W_1065,2021-06-04,night,0.755555555555556,13.0,272.0
2021-06-05 05:59:59,INS-W_1065,2021-06-05,morning,0.102777777777778,2.0,37.0
2021-06-05 11:59:59,INS-W_1065,2021-06-05,afternoon,1.11944444444444,16.0,403.0
2021-06-05 17:59:59,INS-W_1065,2021-06-05,evening,5.48611111111111,11.0,1975.0
2021-06-05 23:59:59,INS-W_1065,2021-06-05,night,1.21944444444444,15.0,439.0
2021-06-06 05:59:59,INS-W_1065,2021-06-06,morning,0.580555555555556,9.0,209.0
2021-06-06 11:59:59,INS-W_1065,2021-06-06,afternoon,6.175,21.0,2223.0
2021-06-06 17:59:59,INS-W_1065,2021-06-06,evening,2.18055555555556,29.0,785.0
2021-06-06 23:59:59,INS-W_1065,2021-06-06,night,2.67777777777778,18.0,964.0
2021-03-29 05:59:59,INS-W_1077,2021-03-29,morning,0.0,1.0,0.0
2021-03-29 11:59:59,INS-W_1077,2021-03-29,afternoon,0.152777777777778,3.0,55.0
2021-03-29 17:59:59,INS-W_1077,2021-03-29,evening,1.93055555555556,14.0,695.0
2021-03-29 23:59:59,INS-W_1077,2021-03-29,night,0.0,1.0,0.0
2021-03-30 05:59:59,INS-W_1077,2021-03-30,morning,0.0,1.0,0.0
2021-03-30 11:59:59,INS-W_1077,2021-03-30,afternoon,0.152777777777778,3.0,55.0
2021-03-30 17:59:59,INS-W_1077,2021-03-30,evening,1.93055555555556,14.0,695.0
2021-03-30 23:59:59,INS-W_1077,2021-03-30,night,0.0,1.0,0.0
2021-03-31 05:59:59,INS-W_1077,2021-03-31,morning,0.0,1.0,0.0
2021-03-31 11:59:59,INS-W_1077,2021-03-31,afternoon,0.152777777777778,3.0,55.0
2021-03-31 17:59:59,INS-W_1077,2021-03-31,evening,1.93055555555556,14.0,695.0
2021-03-31 23:59:59,INS-W_1077,2021-03-31,night,0.0,1.0,0.0
2021-04-01 05:59:59,INS-W_1077,2021-04-01,morning,0.0,1.0,0.0
2021-04-01 11:59:59,INS-W_1077,2021-04-01,afternoon,1.97222222222222,14.0,710.0
2021-04-01 17:59:59,INS-W_1077,2021-04-01,evening,3.08055555555556,18.0,1109.0
2021-04-01 23:59:59,INS-W_1077,2021-04-01,night,1.75555555555556,12.0,632.0
2021-04-02 05:59:59,INS-W_1077,2021-04-02,morning,0.0361111111111111,2.0,13.0
2021-04-02 11:59:59,INS-W_1077,2021-04-02,afternoon,2.98333333333333,18.0,1074.0
2021-04-02 17:59:59,INS-W_1077,2021-04-02,evening,1.55,18.0,558.0
2021-04-02 23:59:59,INS-W_1077,2021-04-02,night,0.125,2.0,45.0
2021-04-03 05:59:59,INS-W_1077,2021-04-03,morning,0.0583333333333333,2.0,21.0
2021-04-03 11:59:59,INS-W_1077,2021-04-03,afternoon,1.38333333333333,11.0,498.0
2021-04-03 17:59:59,INS-W_1077,2021-04-03,evening,1.44722222222222,14.0,521.0
2021-04-03 23:59:59,INS-W_1077,2021-04-03,night,1.275,8.0,459.0
2021-04-04 05:59:59,INS-W_1077,2021-04-04,morning,0.233333333333333,3.0,84.0
2021-04-04 11:59:59,INS-W_1077,2021-04-04,afternoon,0.255555555555556,4.0,92.0
2021-04-04 17:59:59,INS-W_1077,2021-04-04,evening,7.98611111111111,24.0,2875.0
2021-04-04 23:59:59,INS-W_1077,2021-04-04,night,1.34166666666667,14.0,483.0
2021-04-05 05:59:59,INS-W_1077,2021-04-05,morning,2.60833333333333,14.0,939.0
2021-04-05 11:59:59,INS-W_1077,2021-04-05,afternoon,0.380555555555556,5.0,137.0
2021-04-05 17:59:59,INS-W_1077,2021-04-05,evening,1.79166666666667,15.0,645.0
2021-04-05 23:59:59,INS-W_1077,2021-04-05,night,1.55,13.0,558.0
2021-04-06 05:59:59,INS-W_1077,2021-04-06,morning,1.14166666666667,6.0,411.0
2021-04-06 11:59:59,INS-W_1077,2021-04-06,afternoon,9.82777777777778,20.0,3538.0
2021-04-06 17:59:59,INS-W_1077,2021-04-06,evening,2.28333333333333,16.0,822.0
2021-04-06 23:59:59,INS-W_1077,2021-04-06,night,0.502777777777778,6.0,181.0
2021-04-07 05:59:59,INS-W_1077,2021-04-07,morning,0.133333333333333,4.0,48.0
2021-04-07 11:59:59,INS-W_1077,2021-04-07,afternoon,1.23055555555556,6.0,443.0
2021-04-07 17:59:59,INS-W_1077,2021-04-07,evening,2.375,17.0,855.0
2021-04-07 23:59:59,INS-W_1077,2021-04-07,night,1.48888888888889,15.0,536.0
2021-04-08 05:59:59,INS-W_1077,2021-04-08,morning,0.830555555555556,5.0,299.0
2021-04-08 11:59:59,INS-W_1077,2021-04-08,afternoon,1.86666666666667,14.0,672.0
2021-04-08 17:59:59,INS-W_1077,2021-04-08,evening,5.75277777777778,8.0,2071.0
2021-04-08 23:59:59,INS-W_1077,2021-04-08,night,0.872222222222222,8.0,314.0
2021-04-09 05:59:59,INS-W_1077,2021-04-09,morning,0.877777777777778,7.0,316.0
2021-04-09 11:59:59,INS-W_1077,2021-04-09,afternoon,1.13888888888889,13.0,410.0
2021-04-09 17:59:59,INS-W_1077,2021-04-09,evening,0.219444444444444,4.0,79.0
2021-04-09 23:59:59,INS-W_1077,2021-04-09,night,1.1,10.0,396.0
2021-04-10 05:59:59,INS-W_1077,2021-04-10,morning,0.0833333333333333,2.0,30.0
2021-04-10 11:59:59,INS-W_1077,2021-04-10,afternoon,7.54444444444444,19.0,2716.0
2021-04-10 17:59:59,INS-W_1077,2021-04-10,evening,2.325,21.0,837.0
2021-04-10 23:59:59,INS-W_1077,2021-04-10,night,0.227777777777778,4.0,82.0
2021-04-11 05:59:59,INS-W_1077,2021-04-11,morning,0.122222222222222,3.0,44.0
2021-04-11 11:59:59,INS-W_1077,2021-04-11,afternoon,8.11666666666667,19.0,2922.0
2021-04-11 17:59:59,INS-W_1077,2021-04-11,evening,1.45,16.0,522.0
2021-04-11 23:59:59,INS-W_1077,2021-04-11,night,0.133333333333333,3.0,48.0
2021-04-12 05:59:59,INS-W_1077,2021-04-12,morning,1.38611111111111,8.0,499.0
2021-04-12 11:59:59,INS-W_1077,2021-04-12,afternoon,4.6,22.0,1656.0
2021-04-12 17:59:59,INS-W_1077,2021-04-12,evening,4.54444444444444,14.0,1636.0
2021-04-12 23:59:59,INS-W_1077,2021-04-12,night,0.691666666666667,5.0,249.0
2021-04-13 05:59:59,INS-W_1077,2021-04-13,morning,0.663888888888889,5.0,239.0
2021-04-13 11:59:59,INS-W_1077,2021-04-13,afternoon,1.06111111111111,7.0,382.0
2021-04-13 17:59:59,INS-W_1077,2021-04-13,evening,1.60833333333333,10.0,579.0
2021-04-13 23:59:59,INS-W_1077,2021-04-13,night,1.74444444444444,13.0,628.0
2021-04-14 05:59:59,INS-W_1077,2021-04-14,morning,0.355555555555556,3.0,128.0
2021-04-14 11:59:59,INS-W_1077,2021-04-14,afternoon,7.00555555555556,16.0,2522.0
2021-04-14 17:59:59,INS-W_1077,2021-04-14,evening,2.10277777777778,22.0,757.0
2021-04-14 23:59:59,INS-W_1077,2021-04-14,night,1.68055555555556,14.0,605.0
2021-04-15 05:59:59,INS-W_1077,2021-04-15,morning,0.675,9.0,243.0
2021-04-15 11:59:59,INS-W_1077,2021-04-15,afternoon,1.57777777777778,5.0,568.0
2021-04-15 17:59:59,INS-W_1077,2021-04-15,evening,3.98888888888889,19.0,1436.0
2021-04-15 23:59:59,INS-W_1077,2021-04-15,night,1.24166666666667,9.0,447.0
2021-04-16 05:59:59,INS-W_1077,2021-04-16,morning,1.30277777777778,8.0,469.0
2021-04-16 11:59:59,INS-W_1077,2021-04-16,afternoon,1.675,16.0,603.0
2021-04-16 17:59:59,INS-W_1077,2021-04-16,evening,1.51666666666667,15.0,546.0
2021-04-16 23:59:59,INS-W_1077,2021-04-16,night,1.24444444444444,14.0,448.0
2021-04-17 05:59:59,INS-W_1077,2021-04-17,morning,0.125,2.0,45.0
2021-04-17 11:59:59,INS-W_1077,2021-04-17,afternoon,6.70277777777778,20.0,2413.0
2021-04-17 17:59:59,INS-W_1077,2021-04-17,evening,3.52777777777778,17.0,1270.0
2021-04-17 23:59:59,INS-W_1077,2021-04-17,night,0.822222222222222,9.0,296.0
2021-04-18 05:59:59,INS-W_1077,2021-04-18,morning,0.708333333333333,6.0,255.0
2021-04-18 11:59:59,INS-W_1077,2021-04-18,afternoon,1.20833333333333,9.0,435.0
2021-04-18 17:59:59,INS-W_1077,2021-04-18,evening,0.633333333333333,7.0,228.0
2021-04-18 23:59:59,INS-W_1077,2021-04-18,night,0.877777777777778,11.0,316.0
2021-04-19 05:59:59,INS-W_1077,2021-04-19,morning,2.25,10.0,810.0
2021-04-19 11:59:59,INS-W_1077,2021-04-19,afternoon,1.98333333333333,15.0,714.0
2021-04-19 17:59:59,INS-W_1077,2021-04-19,evening,2.16111111111111,24.0,778.0
2021-04-19 23:59:59,INS-W_1077,2021-04-19,night,0.480555555555556,6.0,173.0
2021-04-20 05:59:59,INS-W_1077,2021-04-20,morning,1.56111111111111,8.0,562.0
2021-04-20 11:59:59,INS-W_1077,2021-04-20,afternoon,6.01944444444444,19.0,2167.0
2021-04-20 17:59:59,INS-W_1077,2021-04-20,evening,2.22222222222222,14.0,800.0
2021-04-20 23:59:59,INS-W_1077,2021-04-20,night,0.577777777777778,4.0,208.0
2021-04-21 05:59:59,INS-W_1077,2021-04-21,morning,0.375,5.0,135.0
