datetime,pid,date,segment,avgdurationunlock,avgdurationunlock_locmap_exercise,avgdurationunlock_locmap_greens,avgdurationunlock_locmap_home,avgdurationunlock_locmap_living,avgdurationunlock_locmap_study,countepisodeunlock,countepisodeunlock_locmap_exercise,countepisodeunlock_locmap_greens,countepisodeunlock_locmap_home,countepisodeunlock_locmap_living,countepisodeunlock_locmap_study,maxdurationunlock,maxdurationunlock_locmap_exercise,maxdurationunlock_locmap_greens,maxdurationunlock_locmap_home,maxdurationunlock_locmap_living,maxdurationunlock_locmap_study,sumdurationunlock,sumdurationunlock_locmap_exercise,sumdurationunlock_locmap_greens,sumdurationunlock_locmap_home,sumdurationunlock_locmap_living,sumdurationunlock_locmap_study
2021-06-02 05:59:59,INS-W_1005,2021-06-02,morning,5.65894298245614,1.25268333333333,3.99993333333333,13.924391666666644,1.5539306666666661,0.0100333333333333,19.0,1.0,1.0,1.3333333333333335,3.8,1.0,20.23125,1.25268333333333,3.99993333333333,14.999749999999977,2.846366666666666,0.0100333333333333,107.519916666667,1.25268333333333,3.99993333333333,15.182327777777758,5.369693333333334,0.0100333333333333
2021-06-02 11:59:59,INS-W_1005,2021-06-02,afternoon,5.07857916666667,1.58185,0.21116666666666642,6.81753787878788,1.5946700000000003,1.879325,20.0,1.0,1.0,11.0,1.4,2.0,45.40355,1.58185,0.21116666666666642,45.40355,2.3946566666666684,2.99995,101.571583333333,1.58185,0.21116666666666642,74.9929166666666,2.7946500000000003,3.75865
2021-06-02 17:59:59,INS-W_1005,2021-06-02,evening,7.98463111111111,,0.17935,8.29442166666666,0.6725833333333332,,15.0,,1.0,10.0,1.5714285714285714,,44.99925,,0.17935,44.99925,0.7431738095238097,,119.769466666667,,0.17935,82.9442166666666,1.02714523809524,
2021-06-02 23:59:59,INS-W_1005,2021-06-02,night,0.23995,,,0.23995,,,1.0,,,1.0,,,0.23995,,,0.23995,,,0.23995,,,0.23995,,
2021-06-03 05:59:59,INS-W_1005,2021-06-03,morning,13.1801013888889,1.25268333333333,3.99993333333333,18.9996833333333,1.4052519999999982,0.0100333333333333,12.0,1.0,1.0,1.0,4.4,1.0,78.5040333333333,1.25268333333333,3.99993333333333,18.9996833333333,3.128499999999998,0.0100333333333333,158.161216666667,1.25268333333333,3.99993333333333,18.9996833333333,5.8262800000000015,0.0100333333333333
2021-06-03 11:59:59,INS-W_1005,2021-06-03,afternoon,2.977575,1.58185,0.18124999999999972,8.359706118881121,1.1262433333333337,1.879325,22.0,1.0,1.0,12.0,1.2000000000000002,2.0,18.9545833333333,1.58185,0.18124999999999972,41.93078333333335,1.526236666666668,2.99995,65.50665,1.58185,0.18124999999999972,101.85864166666681,1.726233333333334,3.75865
2021-06-03 17:59:59,INS-W_1005,2021-06-03,evening,3.18146666666667,,0.17935,5.728225,0.6899499999999998,,12.0,,1.0,2.0,1.4285714285714286,,15.2724,,0.17935,9.87073333333333,0.7428928571428572,,38.1776,,0.17935,11.45645,0.95587142857143,
2021-06-03 23:59:59,INS-W_1005,2021-06-03,night,0.6899,,,0.6899,,,1.0,,,1.0,,,0.6899,,,0.6899,,,0.6899,,,0.6899,,
2021-06-04 05:59:59,INS-W_1005,2021-06-04,morning,9.98735490196078,1.25268333333333,3.99993333333333,12.6540115384615,1.25657333333333,0.0100333333333333,17.0,1.0,1.0,13.0,5.0,1.0,117.126833333333,1.25268333333333,3.99993333333333,117.126833333333,3.41063333333333,0.0100333333333333,169.785033333333,1.25268333333333,3.99993333333333,164.50215,6.28286666666667,0.0100333333333333
2021-06-04 11:59:59,INS-W_1005,2021-06-04,afternoon,5.76299320987654,1.58185,0.151333333333333,9.90187435897436,0.657816666666667,1.879325,27.0,1.0,1.0,13.0,1.0,2.0,38.4580166666667,1.58185,0.151333333333333,38.4580166666667,0.657816666666667,2.99995,155.600816666667,1.58185,0.151333333333333,128.724366666667,0.657816666666667,3.75865
2021-06-04 17:59:59,INS-W_1005,2021-06-04,evening,3.46117166666667,,0.17935,2.70705555555556,0.7073166666666666,,10.0,,1.0,3.0,1.2857142857142856,,15.6067833333333,,0.17935,6.8255,0.7426119047619049,,34.6117166666667,,0.17935,8.12116666666667,0.88459761904762,
2021-06-04 23:59:59,INS-W_1005,2021-06-04,night,19.848225,,,32.6965666666667,,,2.0,,,1.0,,,32.6965666666667,,,32.6965666666667,,,39.69645,,,32.6965666666667,,
2021-06-05 05:59:59,INS-W_1005,2021-06-05,morning,7.22432916666667,1.25268333333333,3.99993333333333,12.6540115384615,1.25657333333333,0.0100333333333333,4.0,1.0,1.0,13.0,5.0,1.0,21.4329,1.25268333333333,3.99993333333333,117.126833333333,3.41063333333333,0.0100333333333333,28.8973166666667,1.25268333333333,3.99993333333333,164.50215,6.28286666666667,0.0100333333333333
2021-06-05 11:59:59,INS-W_1005,2021-06-05,afternoon,1.4900640625,1.58185,0.151333333333333,8.690531346153845,0.657816666666667,1.879325,32.0,1.0,1.0,11.5,1.0,2.0,10.5465,1.58185,0.151333333333333,38.533558333333346,0.657816666666667,2.99995,47.68205,1.58185,0.151333333333333,101.75812500000015,0.657816666666667,3.75865
2021-06-05 17:59:59,INS-W_1005,2021-06-05,evening,3.18630980392157,,0.17935,28.215227777777827,0.7246833333333332,,34.0,,1.0,4.5,1.1428571428571428,,18.8732666666667,,0.17935,81.4079583333335,0.7423309523809524,,108.334533333333,,0.17935,165.23078333333333,0.81332380952381,
2021-06-05 23:59:59,INS-W_1005,2021-06-05,night,3.74048333333333,,,32.6965666666667,,,9.0,,,1.0,,,22.0448666666667,,,32.6965666666667,,,33.66435,,,32.6965666666667,,
2021-06-06 05:59:59,INS-W_1005,2021-06-06,morning,35.5340527777778,1.25268333333333,3.99993333333333,12.6540115384615,1.25657333333333,0.0100333333333333,6.0,1.0,1.0,13.0,5.0,1.0,107.100566666667,1.25268333333333,3.99993333333333,117.126833333333,3.41063333333333,0.0100333333333333,213.204316666667,1.25268333333333,3.99993333333333,164.50215,6.28286666666667,0.0100333333333333
2021-06-06 11:59:59,INS-W_1005,2021-06-06,afternoon,6.27527777777778,1.58185,0.151333333333333,7.47918833333333,0.657816666666667,1.879325,15.0,1.0,1.0,10.0,1.0,2.0,38.6091,1.58185,0.151333333333333,38.6091,0.657816666666667,2.99995,94.1291666666666,1.58185,0.151333333333333,74.7918833333333,0.657816666666667,3.75865
2021-06-06 17:59:59,INS-W_1005,2021-06-06,evening,36.843075925926,,0.17935,53.7234000000001,0.74205,,9.0,,1.0,6.0,1.0,,155.990416666667,,0.17935,155.990416666667,0.74205,,331.587683333334,,0.17935,322.3404,0.74205,
2021-06-06 23:59:59,INS-W_1005,2021-06-06,night,10.2893666666667,,,32.6965666666667,,,2.0,,,1.0,,,20.4441666666667,,,32.6965666666667,,,20.5787333333333,,,32.6965666666667,,
2021-03-29 05:59:59,INS-W_1020,2021-03-29,morning,1.59160378787879,,3.03297916666667,0.458173333333333,1.13294444444444,2.01498333333333,22.0,,4.0,5.0,12.0,1.0,5.02271666666667,,4.99991666666667,0.6857,3.41978333333333,2.01498333333333,35.0152833333333,,12.1319166666667,2.29086666666667,13.5953333333333,2.01498333333333
2021-03-29 11:59:59,INS-W_1020,2021-03-29,afternoon,3.8384803030303,,0.2246,15.5664777777778,1.99996666666667,,33.0,,2.0,3.0,1.0,,35.8212166666667,,0.43385,35.8212166666667,1.99996666666667,,126.66985,,0.4492,46.6994333333333,1.99996666666667,
2021-03-29 17:59:59,INS-W_1020,2021-03-29,evening,5.79163571428571,,,5.79163571428571,,,14.0,,,14.0,,,12.8988666666667,,,12.8988666666667,,,81.0829,,,81.0829,,
2021-03-29 23:59:59,INS-W_1020,2021-03-29,night,2.31818333333333,,,2.31818333333333,,,1.0,,,1.0,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,
2021-03-30 05:59:59,INS-W_1020,2021-03-30,morning,5.72431833333333,,3.03297916666667,4.36891,1.13294444444444,2.01498333333333,10.0,,4.0,5.0,12.0,1.0,26.63105,,4.99991666666667,16.0663166666667,3.41978333333333,2.01498333333333,57.2431833333333,,12.1319166666667,21.84455,13.5953333333333,2.01498333333333
2021-03-30 11:59:59,INS-W_1020,2021-03-30,afternoon,9.58379222222222,,0.2246,9.58379222222222,1.99996666666667,,15.0,,2.0,15.0,1.0,,30.3823166666667,,0.43385,30.3823166666667,1.99996666666667,,143.756883333333,,0.4492,143.756883333333,1.99996666666667,
2021-03-30 17:59:59,INS-W_1020,2021-03-30,evening,18.9140041666667,,,18.9140041666667,,,4.0,,,4.0,,,41.3398333333333,,,41.3398333333333,,,75.6560166666666,,,75.6560166666666,,
2021-03-30 23:59:59,INS-W_1020,2021-03-30,night,2.31818333333333,,,2.31818333333333,,,1.0,,,1.0,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,
2021-03-31 05:59:59,INS-W_1020,2021-03-31,morning,3.1046,,3.03297916666667,0.646161111111111,1.13294444444444,2.01498333333333,15.0,,4.0,3.0,12.0,1.0,13.27315,,4.99991666666667,0.999983333333333,3.41978333333333,2.01498333333333,46.569,,12.1319166666667,1.93848333333333,13.5953333333333,2.01498333333333
2021-03-31 11:59:59,INS-W_1020,2021-03-31,afternoon,2.49460897435897,,0.2246,9.80886185185186,1.99996666666667,,13.0,,2.0,16.5,1.0,,18.5573833333333,,0.43385,36.3699916666667,1.99996666666667,,32.4299166666667,,0.4492,162.183825,1.99996666666667,
2021-03-31 17:59:59,INS-W_1020,2021-03-31,evening,17.596725,,,17.596725,,,2.0,,,2.0,,,34.9497166666667,,,34.9497166666667,,,35.19345,,,35.19345,,
2021-03-31 23:59:59,INS-W_1020,2021-03-31,night,2.31818333333333,,,2.31818333333333,,,1.0,,,1.0,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,
2021-04-01 05:59:59,INS-W_1020,2021-04-01,morning,9.47909722222222,,3.03297916666667,9.47909722222222,1.13294444444444,2.01498333333333,6.0,,4.0,6.0,12.0,1.0,22.9709166666667,,4.99991666666667,22.9709166666667,3.41978333333333,2.01498333333333,56.8745833333333,,12.1319166666667,56.8745833333333,13.5953333333333,2.01498333333333
2021-04-01 11:59:59,INS-W_1020,2021-04-01,afternoon,10.0339314814815,,0.2246,10.0339314814815,1.99996666666667,,18.0,,2.0,18.0,1.0,,42.3576666666667,,0.43385,42.3576666666667,1.99996666666667,,180.610766666667,,0.4492,180.610766666667,1.99996666666667,
2021-04-01 17:59:59,INS-W_1020,2021-04-01,evening,10.8467714285714,,,10.8467714285714,,,14.0,,,14.0,,,49.63045,,,49.63045,,,151.8548,,,151.8548,,
2021-04-01 23:59:59,INS-W_1020,2021-04-01,night,2.31818333333333,,,2.31818333333333,,,1.0,,,1.0,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,
2021-04-02 05:59:59,INS-W_1020,2021-04-02,morning,1.84164814814815,,3.03297916666667,2.14485714285714,1.13294444444444,2.01498333333333,9.0,,4.0,7.0,12.0,1.0,3.37931666666667,,4.99991666666667,3.37931666666667,3.41978333333333,2.01498333333333,16.5748333333333,,12.1319166666667,15.014,13.5953333333333,2.01498333333333
2021-04-02 11:59:59,INS-W_1020,2021-04-02,afternoon,1.26939375,,0.2246,6.289532098765441,1.99996666666667,,16.0,,2.0,22.5,1.0,,3.8819,,0.43385,28.1772666666667,1.99996666666667,,20.3103,,0.4492,124.66467500000014,1.99996666666667,
2021-04-02 17:59:59,INS-W_1020,2021-04-02,evening,1.366871875,,,1.46416811594203,,,32.0,,,23.0,,,5.02538333333333,,,5.02538333333333,,,43.7399,,,33.6758666666667,,
2021-04-02 23:59:59,INS-W_1020,2021-04-02,night,2.31818333333333,,,2.31818333333333,,,1.0,,,1.0,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,,2.31818333333333,,
2021-04-03 05:59:59,INS-W_1020,2021-04-03,morning,3.72439259259259,,3.03297916666667,3.72439259259259,1.13294444444444,2.01498333333333,9.0,,4.0,9.0,12.0,1.0,15.1063166666667,,4.99991666666667,15.1063166666667,3.41978333333333,2.01498333333333,33.5195333333333,,12.1319166666667,33.5195333333333,13.5953333333333,2.01498333333333
2021-04-03 11:59:59,INS-W_1020,2021-04-03,afternoon,2.54513271604938,,0.2246,2.54513271604938,1.99996666666667,,27.0,,2.0,27.0,1.0,,13.9968666666667,,0.43385,13.9968666666667,1.99996666666667,,68.7185833333333,,0.4492,68.7185833333333,1.99996666666667,
2021-04-03 17:59:59,INS-W_1020,2021-04-03,evening,9.66321140350877,,,9.66321140350877,,,19.0,,,19.0,,,52.2740833333333,,,52.2740833333333,,,183.601016666667,,,183.601016666667,,
2021-04-03 23:59:59,INS-W_1020,2021-04-03,night,2.5891062500000004,,,2.5891062500000004,,,4.5,,,4.5,,,5.784925,,,5.784925,,,12.599208333333316,,,12.599208333333316,,
2021-04-04 05:59:59,INS-W_1020,2021-04-04,morning,15.0908666666667,,3.03297916666667,15.0908666666667,1.13294444444444,2.01498333333333,3.0,,4.0,3.0,12.0,1.0,35.5344666666667,,4.99991666666667,35.5344666666667,3.41978333333333,2.01498333333333,45.2726,,12.1319166666667,45.2726,13.5953333333333,2.01498333333333
2021-04-04 11:59:59,INS-W_1020,2021-04-04,afternoon,4.91540833333333,,0.2246,4.91540833333333,1.99996666666667,,20.0,,2.0,20.0,1.0,,40.3539,,0.43385,40.3539,1.99996666666667,,98.3081666666667,,0.4492,98.3081666666667,1.99996666666667,
2021-04-04 17:59:59,INS-W_1020,2021-04-04,evening,1.20399940476191,,,1.20399940476191,,,28.0,,,28.0,,,5.60571666666667,,,5.60571666666667,,,33.7119833333333,,,33.7119833333333,,
2021-04-04 23:59:59,INS-W_1020,2021-04-04,night,2.86002916666667,,,2.86002916666667,,,8.0,,,8.0,,,9.25166666666667,,,9.25166666666667,,,22.8802333333333,,,22.8802333333333,,
2021-04-05 05:59:59,INS-W_1020,2021-04-05,morning,1.76901538461538,,3.03297916666667,1.10925,1.13294444444444,2.01498333333333,13.0,,4.0,1.0,12.0,1.0,8.67091666666667,,4.99991666666667,1.10925,3.41978333333333,2.01498333333333,22.9972,,12.1319166666667,1.10925,13.5953333333333,2.01498333333333
2021-04-05 11:59:59,INS-W_1020,2021-04-05,afternoon,1.54548416666667,,0.2246,1.79610416666667,1.99996666666667,,40.0,,2.0,4.0,1.0,,12.7632333333333,,0.43385,6.29561666666667,1.99996666666667,,61.8193666666667,,0.4492,7.18441666666667,1.99996666666667,
2021-04-05 17:59:59,INS-W_1020,2021-04-05,evening,14.9403185185185,,,14.9403185185185,,,9.0,,,9.0,,,69.9076333333333,,,69.9076333333333,,,134.462866666667,,,134.462866666667,,
2021-04-05 23:59:59,INS-W_1020,2021-04-05,night,2.4723,,,2.4723,,,1.0,,,1.0,,,2.4723,,,2.4723,,,2.4723,,,2.4723,,
2021-04-06 05:59:59,INS-W_1020,2021-04-06,morning,10.6205145833333,,3.03297916666667,10.6205145833333,1.13294444444444,2.01498333333333,8.0,,4.0,8.0,12.0,1.0,36.58975,,4.99991666666667,36.58975,3.41978333333333,2.01498333333333,84.9641166666666,,12.1319166666667,84.9641166666666,13.5953333333333,2.01498333333333
2021-04-06 11:59:59,INS-W_1020,2021-04-06,afternoon,18.0517566666667,,0.2246,18.0517566666667,1.99996666666667,,10.0,,2.0,10.0,1.0,,98.0746166666666,,0.43385,98.0746166666666,1.99996666666667,,180.517566666667,,0.4492,180.517566666667,1.99996666666667,
2021-04-06 17:59:59,INS-W_1020,2021-04-06,evening,7.06909642857143,,,7.06909642857143,,,14.0,,,14.0,,,32.68115,,,32.68115,,,98.96735,,,98.96735,,
2021-04-06 23:59:59,INS-W_1020,2021-04-06,night,3.4903875,,,3.4903875,,,1.25,,,1.25,,,4.0179791666666675,,,4.0179791666666675,,,5.12655,,,5.12655,,
2021-04-07 05:59:59,INS-W_1020,2021-04-07,morning,0.611748611111111,,3.03297916666667,0.301138888888889,1.13294444444444,2.01498333333333,12.0,,4.0,3.0,12.0,1.0,1.7556,,4.99991666666667,0.433166666666667,3.41978333333333,2.01498333333333,7.34098333333333,,12.1319166666667,0.903416666666667,13.5953333333333,2.01498333333333
2021-04-07 11:59:59,INS-W_1020,2021-04-07,afternoon,1.08617083333333,,0.2246,1.18469444444444,1.99996666666667,,32.0,,2.0,12.0,1.0,,6.46245,,0.43385,5.5625,1.99996666666667,,34.7574666666667,,0.4492,14.2163333333333,1.99996666666667,
2021-04-07 17:59:59,INS-W_1020,2021-04-07,evening,6.68162619047619,,,6.68162619047619,,,14.0,,,14.0,,,33.9882833333333,,,33.9882833333333,,,93.5427666666667,,,93.5427666666667,,
2021-04-07 23:59:59,INS-W_1020,2021-04-07,night,4.508475000000001,,,4.508475000000001,,,1.5,,,1.5,,,5.5636583333333345,,,5.5636583333333345,,,7.780799999999999,,,7.780799999999999,,
2021-04-08 05:59:59,INS-W_1020,2021-04-08,morning,34.3045833333333,,3.03297916666667,34.3045833333333,1.13294444444444,2.01498333333333,1.0,,4.0,1.0,12.0,1.0,34.3045833333333,,4.99991666666667,34.3045833333333,3.41978333333333,2.01498333333333,34.3045833333333,,12.1319166666667,34.3045833333333,13.5953333333333,2.01498333333333
2021-04-08 11:59:59,INS-W_1020,2021-04-08,afternoon,51.8589666666666,,0.2246,51.8589666666666,1.99996666666667,,3.0,,2.0,3.0,1.0,,77.7188,,0.43385,77.7188,1.99996666666667,,155.5769,,0.4492,155.5769,1.99996666666667,
2021-04-08 17:59:59,INS-W_1020,2021-04-08,evening,5.94243913043478,,,5.94243913043478,,,23.0,,,23.0,,,33.8359333333333,,,33.8359333333333,,,136.6761,,,136.6761,,
2021-04-08 23:59:59,INS-W_1020,2021-04-08,night,5.526562500000001,,,5.526562500000001,,,1.75,,,1.75,,,7.109337500000002,,,7.109337500000002,,,10.43505,,,10.43505,,
2021-04-09 05:59:59,INS-W_1020,2021-04-09,morning,8.79999027777778,,3.03297916666667,12.0143208333333,1.13294444444444,2.01498333333333,12.0,,4.0,8.0,12.0,1.0,37.1775666666667,,4.99991666666667,37.1775666666667,3.41978333333333,2.01498333333333,105.599883333333,,12.1319166666667,96.1145666666667,13.5953333333333,2.01498333333333
2021-04-09 11:59:59,INS-W_1020,2021-04-09,afternoon,3.30332727272727,,0.2246,27.62351578947365,1.99996666666667,,11.0,,2.0,11.0,1.0,,10.1911333333333,,0.43385,47.31070833333335,1.99996666666667,,36.3366,,0.4492,109.97506666666665,1.99996666666667,
2021-04-09 17:59:59,INS-W_1020,2021-04-09,evening,6.53041666666667,,,6.39424166666667,,,16.0,,,14.0,,,32.5886666666667,,,32.5886666666667,,,104.486666666667,,,89.5193833333333,,
2021-04-09 23:59:59,INS-W_1020,2021-04-09,night,6.54465,,,6.54465,,,2.0,,,2.0,,,8.65501666666667,,,8.65501666666667,,,13.0893,,,13.0893,,
2021-04-10 05:59:59,INS-W_1020,2021-04-10,morning,1.75738333333333,,3.03297916666667,1.75738333333333,1.13294444444444,2.01498333333333,6.0,,4.0,6.0,12.0,1.0,5.0044,,4.99991666666667,5.0044,3.41978333333333,2.01498333333333,10.5443,,12.1319166666667,10.5443,13.5953333333333,2.01498333333333
2021-04-10 11:59:59,INS-W_1020,2021-04-10,afternoon,3.3880649122807,,0.2246,3.3880649122807,1.99996666666667,,19.0,,2.0,19.0,1.0,,16.9026166666667,,0.43385,16.9026166666667,1.99996666666667,,64.3732333333333,,0.4492,64.3732333333333,1.99996666666667,
2021-04-10 17:59:59,INS-W_1020,2021-04-10,evening,9.68194404761905,,,9.68194404761905,,,14.0,,,14.0,,,42.3416166666667,,,42.3416166666667,,,135.547216666667,,,135.547216666667,,
2021-04-10 23:59:59,INS-W_1020,2021-04-10,night,5.565408333333332,,,5.565408333333332,,,1.75,,,1.75,,,7.1481833333333356,,,7.1481833333333356,,,10.473895833333332,,,10.473895833333332,,
2021-04-11 05:59:59,INS-W_1020,2021-04-11,morning,5.80262916666667,,3.03297916666667,5.80262916666667,1.13294444444444,2.01498333333333,8.0,,4.0,8.0,12.0,1.0,20.1841833333333,,4.99991666666667,20.1841833333333,3.41978333333333,2.01498333333333,46.4210333333333,,12.1319166666667,46.4210333333333,13.5953333333333,2.01498333333333
2021-04-11 11:59:59,INS-W_1020,2021-04-11,afternoon,9.8506850877193,,0.2246,9.8506850877193,1.99996666666667,,19.0,,2.0,19.0,1.0,,80.23785,,0.43385,80.23785,1.99996666666667,,187.163016666667,,0.4492,187.163016666667,1.99996666666667,
2021-04-11 17:59:59,INS-W_1020,2021-04-11,evening,7.11249907407407,,,7.11249907407407,,,18.0,,,18.0,,,37.1447166666667,,,37.1447166666667,,,128.024983333333,,,128.024983333333,,
2021-04-11 23:59:59,INS-W_1020,2021-04-11,night,4.586166666666665,,,4.586166666666665,,,1.5,,,1.5,,,5.641350000000001,,,5.641350000000001,,,7.858491666666665,,,7.858491666666665,,
2021-04-12 05:59:59,INS-W_1020,2021-04-12,morning,3.02477777777778,,3.03297916666667,2.04362222222222,1.13294444444444,2.01498333333333,21.0,,4.0,3.0,12.0,1.0,10.3165833333333,,4.99991666666667,4.68368333333333,3.41978333333333,2.01498333333333,63.5203333333333,,12.1319166666667,6.13086666666667,13.5953333333333,2.01498333333333
2021-04-12 11:59:59,INS-W_1020,2021-04-12,afternoon,2.96128333333333,,0.2246,3.57172083333333,1.99996666666667,,15.0,,2.0,4.0,1.0,,7.929,,0.43385,5.7299,1.99996666666667,,44.41925,,0.4492,14.2868833333333,1.99996666666667,
2021-04-12 17:59:59,INS-W_1020,2021-04-12,evening,4.10134772727273,,,4.10134772727273,,,22.0,,,22.0,,,17.4931166666667,,,17.4931166666667,,,90.22965,,,90.22965,,
2021-04-12 23:59:59,INS-W_1020,2021-04-12,night,3.6069249999999973,,,3.6069249999999973,,,1.25,,,1.25,,,4.1345166666666655,,,4.1345166666666655,,,5.243087499999997,,,5.243087499999997,,
2021-04-13 05:59:59,INS-W_1020,2021-04-13,morning,11.49611,,3.03297916666667,11.49611,1.13294444444444,2.01498333333333,5.0,,4.0,5.0,12.0,1.0,43.26775,,4.99991666666667,43.26775,3.41978333333333,2.01498333333333,57.48055,,12.1319166666667,57.48055,13.5953333333333,2.01498333333333
2021-04-13 11:59:59,INS-W_1020,2021-04-13,afternoon,3.69408373015873,,0.2246,4.66862777777778,1.99996666666667,,42.0,,2.0,27.0,1.0,,70.74565,,0.43385,70.74565,1.99996666666667,,155.151516666667,,0.4492,126.05295,1.99996666666667,
2021-04-13 17:59:59,INS-W_1020,2021-04-13,evening,5.14914705882353,,,5.14914705882353,,,17.0,,,17.0,,,33.9800833333333,,,33.9800833333333,,,87.5355,,,87.5355,,
2021-04-13 23:59:59,INS-W_1020,2021-04-13,night,2.62768333333333,,,2.62768333333333,,,1.0,,,1.0,,,2.62768333333333,,,2.62768333333333,,,2.62768333333333,,,2.62768333333333,,
