pid,date,segment,numberofsignificantplaces,radiusgyration,timeathome,totaldistance,duration_in_locmap_exercise,duration_in_locmap_greens,duration_in_locmap_study,datetime
INS-W_923,2021-05-15,night,5.0,547.036135325369,0.0,2650.52686054782,0.0,0.0,0.0,2021-05-15 23:59:59
INS-W_923,2021-05-16,afternoon,4.0,1206.55416451191,14.1292,10651.7457509449,0.0,1.99776666666667,0.0,2021-05-16 11:59:59
INS-W_923,2021-05-16,evening,10.0,2587.48992834914,208.991,24391.0623547962,36.0009,0.999983333333333,0.0,2021-05-16 17:59:59
INS-W_923,2021-05-16,morning,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-16 05:59:59
INS-W_923,2021-05-16,night,1.0,0.0,153.86865,0.0,0.0,0.0,0.0,2021-05-16 23:59:59
INS-W_923,2021-05-17,afternoon,1.0,0.0,346.989150000001,1245.18009768006,0.0,0.0,0.0,2021-05-17 11:59:59
INS-W_923,2021-05-17,evening,1.0,1.90474393507332e-09,337.9864,1920.54598873769,0.0,0.0,0.0,2021-05-17 17:59:59
INS-W_923,2021-05-17,morning,1.0,0.0,341.990683333333,1495.76753753486,0.0,0.0,0.0,2021-05-17 05:59:59
INS-W_923,2021-05-17,night,1.0,0.0,349.9869,1094.18307840878,0.0,0.0,0.0,2021-05-17 23:59:59
INS-W_923,2021-05-18,afternoon,1.0,0.0,358.983716666667,100.492924795232,0.0,0.0,0.0,2021-05-18 11:59:59
INS-W_923,2021-05-18,evening,1.0,0.0,359.989983333334,52.5197693079703,0.0,0.0,0.0,2021-05-18 17:59:59
INS-W_923,2021-05-18,morning,1.0,0.0,350.904383333334,1020.66656859347,0.0,0.0,0.0,2021-05-18 05:59:59
INS-W_923,2021-05-18,night,1.0,0.0,348.988933333333,1176.57058572569,0.0,0.0,0.0,2021-05-18 23:59:59
INS-W_923,2021-05-19,afternoon,1.0,0.0,353.933716666667,505.966700283745,0.0,0.0,0.0,2021-05-19 11:59:59
INS-W_923,2021-05-19,evening,1.0,7.07323088988687e-10,352.941066666667,466.019502579696,0.0,0.0,0.0,2021-05-19 17:59:59
INS-W_923,2021-05-19,morning,1.0,0.0,359.971383333334,128.890773213231,0.0,0.0,0.0,2021-05-19 05:59:59
INS-W_923,2021-05-19,night,1.0,7.07323088988687e-10,359.983266666667,64.1957462833589,0.0,0.0,0.0,2021-05-19 23:59:59
INS-W_923,2021-05-20,afternoon,1.0,0.0,357.94775,277.672886155619,0.0,0.0,0.0,2021-05-20 11:59:59
INS-W_923,2021-05-20,evening,1.0,0.0,332.982666666667,1321.54755716701,0.0,0.0,0.0,2021-05-20 17:59:59
INS-W_923,2021-05-20,morning,1.0,7.07323088988687e-10,359.942033333334,212.91931481248,0.0,0.0,0.0,2021-05-20 05:59:59
INS-W_923,2021-05-20,night,1.0,1.90474335852676e-09,356.94755,309.828122405825,0.0,0.0,0.0,2021-05-20 23:59:59
INS-W_923,2021-05-21,afternoon,8.0,2066.27119270743,0.0,7004.08779420055,0.0,1.00056666666667,200.99985,2021-05-21 11:59:59
INS-W_923,2021-05-21,evening,1.0,0.0,5.99935,4259.04917251843,0.0,0.0,0.0,2021-05-21 17:59:59
INS-W_923,2021-05-21,morning,6.0,2575.78799904929,117.4223,6807.7102028034,2.00001666666667,0.999983333333333,0.0,2021-05-21 05:59:59
INS-W_923,2021-05-21,night,1.0,0.0,355.989683333334,215.510965021926,0.0,0.0,0.0,2021-05-21 23:59:59
INS-W_923,2021-05-22,afternoon,2.0,1363.54741699094,252.989833333334,9588.46790864691,0.0,0.0,0.0,2021-05-22 11:59:59
INS-W_923,2021-05-22,evening,7.0,3124.79957016418,64.4250666666667,11556.9609248488,0.0,0.999983333333333,0.0,2021-05-22 17:59:59
INS-W_923,2021-05-22,morning,1.0,0.0,65.5669833333333,2485.38448139393,0.0,0.0,0.0,2021-05-22 05:59:59
INS-W_923,2021-05-22,night,1.0,0.0,1.99996666666667,1173.26239572442,0.0,0.0,0.0,2021-05-22 23:59:59
INS-W_923,2021-05-23,afternoon,13.0,2357.35685045828,135.571216666667,37756.9719533312,0.99845,0.0,0.0,2021-05-23 11:59:59
INS-W_923,2021-05-23,evening,1.0,0.0,351.98955,355.344181034903,0.0,0.0,0.0,2021-05-23 17:59:59
INS-W_923,2021-05-23,morning,5.0,2508.79107123006,217.417616666667,7513.40564987226,3.99825,0.0,0.0,2021-05-23 05:59:59
INS-W_923,2021-05-23,night,6.0,4949.88318427825,205.563533333334,21237.2702160599,0.0,0.0,0.0,2021-05-23 23:59:59
INS-W_923,2021-05-24,afternoon,1.0,0.0,351.987783333334,372.018302995365,0.0,0.0,0.0,2021-05-24 11:59:59
INS-W_923,2021-05-24,evening,6.0,952.240532883422,278.4134,21083.6375996878,0.0,1.00008333333333,0.0,2021-05-24 17:59:59
INS-W_923,2021-05-24,morning,1.0,0.0,351.98715,415.570370964456,0.0,0.0,0.0,2021-05-24 05:59:59
INS-W_923,2021-05-24,night,1.0,0.0,356.992883333334,88.0770634404586,0.0,0.0,0.0,2021-05-24 23:59:59
INS-W_923,2021-05-25,afternoon,1.0,7.07323088988687e-10,344.982150000001,596.015438507346,0.0,0.0,0.0,2021-05-25 11:59:59
INS-W_923,2021-05-25,evening,1.0,0.0,350.985333333334,330.97213864443,0.0,0.0,0.0,2021-05-25 17:59:59
INS-W_923,2021-05-25,morning,1.0,7.07323088988687e-10,354.985983333334,394.005128071466,0.0,0.0,0.0,2021-05-25 05:59:59
INS-W_923,2021-05-25,night,1.0,0.0,352.5663,242.792280792794,0.0,0.0,0.0,2021-05-25 23:59:59
INS-W_923,2021-05-26,afternoon,1.0,1.90474284232801e-09,349.983983333334,458.091900170226,0.0,0.0,0.0,2021-05-26 11:59:59
INS-W_923,2021-05-26,evening,1.0,0.0,348.9819,446.935474391808,0.0,0.0,0.0,2021-05-26 17:59:59
INS-W_923,2021-05-26,morning,1.0,0.0,351.984766666667,427.911453214372,0.0,0.0,0.0,2021-05-26 05:59:59
INS-W_923,2021-05-26,night,1.0,0.0,352.99225,207.395631014394,0.0,0.0,0.0,2021-05-26 23:59:59
INS-W_923,2021-05-27,afternoon,1.0,7.07323088988687e-10,344.985483333334,662.903958138103,0.0,0.0,0.0,2021-05-27 11:59:59
INS-W_923,2021-05-27,evening,1.0,0.0,353.986433333334,314.433129463523,0.0,0.0,0.0,2021-05-27 17:59:59
INS-W_923,2021-05-27,morning,1.0,0.0,352.986916666667,248.444682934428,0.0,0.0,0.0,2021-05-27 05:59:59
INS-W_923,2021-05-27,night,1.0,0.0,357.98885,117.460184137558,0.0,0.0,0.0,2021-05-27 23:59:59
INS-W_923,2021-05-28,afternoon,1.0,1.4146461779773701e-09,355.98365,203.379463025835,0.0,0.0,0.0,2021-05-28 11:59:59
INS-W_923,2021-05-28,evening,8.0,2011.04762946385,174.986166666667,14257.2564928969,0.999966666666667,20.9999666666667,0.0,2021-05-28 17:59:59
INS-W_923,2021-05-28,morning,1.0,7.07323088988687e-10,355.9889,242.862859197469,0.0,0.0,0.0,2021-05-28 05:59:59
INS-W_923,2021-05-28,night,1.0,0.0,358.991033333334,59.653767323111,0.0,0.0,0.0,2021-05-28 23:59:59
INS-W_923,2021-05-29,afternoon,1.0,0.0,314.409700000001,3326.36743174573,0.0,0.0,0.0,2021-05-29 11:59:59
INS-W_923,2021-05-29,evening,7.0,2122.93602517369,5.99938333333333,17470.9783771652,0.0,1.99976666666667,6.0005,2021-05-29 17:59:59
INS-W_923,2021-05-29,morning,1.0,7.07323088988687e-10,347.99005,1479.50384395401,0.0,0.0,0.0,2021-05-29 05:59:59
INS-W_923,2021-05-29,night,1.0,0.0,354.992266666667,533.879852575059,0.0,0.0,0.0,2021-05-29 23:59:59
INS-W_923,2021-05-30,afternoon,6.0,5033.5649095095,9.9996,32347.3635736025,84.4158333333333,0.0,0.0,2021-05-30 11:59:59
INS-W_923,2021-05-30,evening,4.0,5296.40100247966,214.568050000001,22839.3092861695,0.0,0.0,0.0,2021-05-30 17:59:59
INS-W_923,2021-05-30,morning,6.0,2508.74464167932,217.410850000001,7402.06920756491,113.576266666667,0.999983333333333,0.0,2021-05-30 05:59:59
INS-W_923,2021-05-30,night,1.0,7.07323088988687e-10,289.567600000001,1165.9545924119,0.0,0.0,0.0,2021-05-30 23:59:59
INS-W_923,2021-05-31,afternoon,1.0,0.0,344.9887,554.301732434355,0.0,0.0,0.0,2021-05-31 11:59:59
INS-W_923,2021-05-31,evening,1.0,7.07323088988687e-10,351.986750000001,349.797726707268,0.0,0.0,0.0,2021-05-31 17:59:59
INS-W_923,2021-05-31,morning,7.0,2292.3865511413,228.988433333334,13707.3267822186,0.0,1.00068333333333,0.0,2021-05-31 05:59:59
INS-W_923,2021-05-31,night,1.0,0.0,359.988166666667,20.5722486996188,0.0,0.0,0.0,2021-05-31 23:59:59
INS-W_923,2021-06-01,afternoon,6.0,1611.47027238687,1.99996666666667,8355.27593284151,0.0,5.00005,0.0,2021-06-01 11:59:59
INS-W_923,2021-06-01,evening,1.0,0.0,17.9980166666667,7770.20837076624,0.0,0.0,0.0,2021-06-01 17:59:59
INS-W_923,2021-06-01,morning,7.0,1945.99569786202,250.406450000001,7189.65565437207,0.0,6.99933333333333,1.00116666666667,2021-06-01 05:59:59
INS-W_923,2021-06-01,night,1.0,7.07323088988687e-10,351.986816666667,903.798951647463,0.0,0.0,0.0,2021-06-01 23:59:59
INS-W_923,2021-06-02,afternoon,1.0,0.0,358.9416,283.623734430245,0.0,0.0,0.0,2021-06-02 11:59:59
INS-W_923,2021-06-02,evening,1.0,7.07323088988687e-10,356.931433333333,461.575228448518,0.0,0.0,0.0,2021-06-02 17:59:59
INS-W_923,2021-06-02,morning,1.0,0.0,98.2887333333333,740.410138143918,0.0,0.0,0.0,2021-06-02 05:59:59
INS-W_923,2021-06-02,night,1.0,0.0,1.99995,2859.81635053819,0.0,0.0,0.0,2021-06-02 23:59:59
INS-W_923,2021-06-03,afternoon,1.0,0.0,358.9439,381.626496482038,0.0,0.0,0.0,2021-06-03 11:59:59
INS-W_923,2021-06-03,evening,1.0,1.9047435047222e-09,357.907366666667,569.005748404529,0.0,0.0,0.0,2021-06-03 17:59:59
INS-W_923,2021-06-03,morning,1.0,0.0,358.946083333334,270.13798489559,0.0,0.0,0.0,2021-06-03 05:59:59
INS-W_923,2021-06-03,night,1.0,0.0,357.974416666667,202.470955106119,0.0,0.0,0.0,2021-06-03 23:59:59
INS-W_923,2021-06-04,afternoon,1.0,0.0,357.919933333333,456.322879391565,0.0,0.0,0.0,2021-06-04 11:59:59
INS-W_923,2021-06-04,evening,1.0,0.0,353.92815,569.056416382895,0.0,0.0,0.0,2021-06-04 17:59:59
INS-W_923,2021-06-04,morning,1.0,0.0,354.946516666667,385.337226841317,0.0,0.0,0.0,2021-06-04 05:59:59
INS-W_923,2021-06-04,night,1.0,7.07323088988687e-10,356.94225,383.940606066468,0.0,0.0,0.0,2021-06-04 23:59:59
INS-W_923,2021-06-05,afternoon,7.0,2609.73286461845,125.997066666667,18279.3889189772,1.00126666666667,0.0,0.0,2021-06-05 11:59:59
INS-W_923,2021-06-05,evening,1.0,0.0,340.990583333334,1156.07740189805,0.0,0.0,0.0,2021-06-05 17:59:59
INS-W_923,2021-06-05,morning,1.0,7.07323088988687e-10,359.970066666667,46.3436982961906,0.0,0.0,0.0,2021-06-05 05:59:59
INS-W_923,2021-06-05,night,1.0,0.0,359.940766666667,120.586757601461,0.0,0.0,0.0,2021-06-05 23:59:59
INS-W_923,2021-06-06,afternoon,6.0,2239.47264098783,3.99993333333333,11221.3949292953,0.0,0.0,65.7770166666667,2021-06-06 11:59:59
INS-W_923,2021-06-06,evening,7.0,4889.57673861355,9.99795,16397.2747477221,0.0,2.99881666666667,0.0,2021-06-06 17:59:59
INS-W_923,2021-06-06,morning,6.0,1922.78777102433,280.773783333334,6198.39897295154,1.00135,2.99963333333333,55.21895,2021-06-06 05:59:59
INS-W_923,2021-06-06,night,1.0,0.0,352.9876,767.884787283975,0.0,0.0,0.0,2021-06-06 23:59:59
INS-W_963,2021-03-29,afternoon,1.0,0.0,353.990266666667,350.743883326856,0.0,0.0,0.0,2021-03-29 11:59:59
INS-W_963,2021-03-29,evening,1.0,0.0,355.9908,211.809255861154,0.0,0.0,0.0,2021-03-29 17:59:59
INS-W_963,2021-03-29,morning,1.0,0.0,357.9893,239.745191535265,0.0,0.0,0.0,2021-03-29 05:59:59
INS-W_963,2021-03-29,night,1.0,0.0,355.986466666667,383.531886912679,0.0,0.0,0.0,2021-03-29 23:59:59
INS-W_963,2021-03-30,afternoon,2.0,155.789098144865,272.993033333334,3836.50812422991,0.0,0.0,0.0,2021-03-30 11:59:59
INS-W_963,2021-03-30,evening,1.0,0.0,355.5249,847.528667712365,0.0,0.0,0.0,2021-03-30 17:59:59
INS-W_963,2021-03-30,morning,1.0,0.0,354.264066666667,291.449516443917,0.0,0.0,0.0,2021-03-30 05:59:59
INS-W_963,2021-03-30,night,1.0,0.0,354.713216666667,356.867183693521,0.0,0.0,0.0,2021-03-30 23:59:59
INS-W_963,2021-03-31,afternoon,1.0,0.0,319.934783333334,2570.38296629563,0.0,0.0,0.0,2021-03-31 11:59:59
INS-W_963,2021-03-31,evening,1.0,1.90152445458125e-09,338.92145,1547.00495874872,0.0,0.0,0.0,2021-03-31 17:59:59
INS-W_963,2021-03-31,morning,1.0,1.90152425989405e-09,332.945683333334,1595.2092315878,0.0,0.0,0.0,2021-03-31 05:59:59
INS-W_963,2021-03-31,night,1.0,0.0,352.967183333333,604.038460173471,0.0,0.0,0.0,2021-03-31 23:59:59
INS-W_963,2021-04-01,afternoon,3.0,664.543243177441,173.119866666667,6547.30825234071,0.0,0.0,0.0,2021-04-01 11:59:59
INS-W_963,2021-04-01,evening,1.0,0.0,294.786033333334,2699.48744581364,0.0,0.0,0.0,2021-04-01 17:59:59
INS-W_963,2021-04-01,morning,1.0,1.9015256115922e-09,322.92295,2832.65674289629,0.0,0.0,0.0,2021-04-01 05:59:59
INS-W_963,2021-04-01,night,1.0,0.0,332.935216666667,1681.59595640788,0.0,0.0,0.0,2021-04-01 23:59:59
INS-W_963,2021-04-02,afternoon,1.0,1.90152681202476e-09,297.082600000001,4300.39898911344,0.0,0.0,0.0,2021-04-02 11:59:59
INS-W_963,2021-04-02,evening,1.0,1.9015249809001203e-09,146.1295,1033.16115946746,0.0,0.0,0.0,2021-04-02 17:59:59
INS-W_963,2021-04-02,morning,1.0,0.0,329.9382,2829.40938018456,0.0,0.0,0.0,2021-04-02 05:59:59
INS-W_963,2021-04-02,night,1.0,0.0,340.924816666667,1408.91097684795,0.0,0.0,0.0,2021-04-02 23:59:59
INS-W_963,2021-04-03,afternoon,2.0,742.561141837604,210.971866666667,6279.97567703311,0.0,0.0,0.0,2021-04-03 11:59:59
INS-W_963,2021-04-03,evening,1.0,0.0,356.00115,1327.11657521769,0.0,0.0,0.0,2021-04-03 17:59:59
INS-W_963,2021-04-03,morning,1.0,0.0,304.968650000001,2384.77146806811,0.0,0.0,0.0,2021-04-03 05:59:59
INS-W_963,2021-04-03,night,1.0,0.0,335.980533333334,1227.69237187332,0.0,0.0,0.0,2021-04-03 23:59:59
INS-W_963,2021-04-04,afternoon,5.0,1334.51895511898,247.7037,9819.24145162016,0.0,0.0,0.0,2021-04-04 11:59:59
INS-W_963,2021-04-04,evening,1.0,0.0,353.1207,771.789534560618,0.0,0.0,0.0,2021-04-04 17:59:59
INS-W_963,2021-04-04,morning,1.0,0.0,357.992516666667,314.086920383545,0.0,0.0,0.0,2021-04-04 05:59:59
INS-W_963,2021-04-04,night,1.0,0.0,357.991233333334,267.132575543683,0.0,0.0,0.0,2021-04-04 23:59:59
INS-W_963,2021-04-05,afternoon,5.0,1373.21503447338,250.988316666667,10676.5166065393,0.0,0.0,0.0,2021-04-05 11:59:59
INS-W_963,2021-04-05,evening,1.0,0.0,352.995416666667,296.162657547312,0.0,0.0,0.0,2021-04-05 17:59:59
INS-W_963,2021-04-05,morning,1.0,0.0,352.98795,669.228145340369,0.0,0.0,0.0,2021-04-05 05:59:59
INS-W_963,2021-04-05,night,1.0,0.0,354.861133333334,562.986584679012,0.0,0.0,0.0,2021-04-05 23:59:59
INS-W_963,2021-04-06,afternoon,1.0,0.0,348.108900000001,524.324197133093,0.0,0.0,0.0,2021-04-06 11:59:59
INS-W_963,2021-04-06,evening,1.0,0.0,162.981616666667,360.103593300201,0.0,0.0,0.0,2021-04-06 17:59:59
INS-W_963,2021-04-06,morning,1.0,0.0,357.986683333334,121.593984472708,0.0,0.0,0.0,2021-04-06 05:59:59
INS-W_963,2021-04-06,night,1.0,0.0,356.992133333334,113.996618389842,0.0,0.0,0.0,2021-04-06 23:59:59
INS-W_963,2021-04-07,afternoon,2.0,73.9965078931804,314.676866666667,4662.00143531305,0.0,0.0,0.0,2021-04-07 11:59:59
INS-W_963,2021-04-07,evening,1.0,0.0,308.942483333334,3292.15779645409,0.0,0.0,0.0,2021-04-07 17:59:59
INS-W_963,2021-04-07,morning,6.0,1269.60887765641,19.9993,8249.39485404171,0.0,0.0,0.0,2021-04-07 05:59:59
INS-W_963,2021-04-07,night,,,,,,,,2021-04-07 23:59:59
INS-W_963,2021-04-08,afternoon,1.0,0.0,300.947783333334,3464.91615984743,0.0,0.0,0.0,2021-04-08 11:59:59
INS-W_963,2021-04-08,evening,1.0,0.0,320.918416666668,2265.24396458172,0.0,0.0,0.0,2021-04-08 17:59:59
INS-W_963,2021-04-08,morning,1.0,0.0,316.926900000001,2985.50251591331,0.0,0.0,0.0,2021-04-08 05:59:59
INS-W_963,2021-04-08,night,1.0,0.0,332.92815,1891.41432367558,0.0,0.0,0.0,2021-04-08 23:59:59
INS-W_963,2021-04-09,afternoon,1.0,0.0,277.949166666668,4440.10265432724,0.0,0.0,0.0,2021-04-09 11:59:59
INS-W_963,2021-04-09,evening,1.0,0.0,318.929050000001,2404.05448240048,0.0,0.0,0.0,2021-04-09 17:59:59
INS-W_963,2021-04-09,morning,1.0,0.0,303.947766666667,3317.94311149387,0.0,0.0,0.0,2021-04-09 05:59:59
INS-W_963,2021-04-09,night,1.0,0.0,338.914933333334,1699.02699768993,0.0,0.0,0.0,2021-04-09 23:59:59
INS-W_963,2021-04-10,afternoon,3.0,698.10633483407,235.706366666667,6759.23609395258,0.0,0.0,0.0,2021-04-10 11:59:59
INS-W_963,2021-04-10,evening,1.0,0.0,62.25455,100.510579322466,0.0,0.0,0.0,2021-04-10 17:59:59
INS-W_963,2021-04-10,morning,1.0,1.90152610413951e-09,320.209433333334,2365.68384215033,0.0,0.0,0.0,2021-04-10 05:59:59
INS-W_963,2021-04-10,night,1.0,0.0,332.9352,2015.01717053403,0.0,0.0,0.0,2021-04-10 23:59:59
INS-W_963,2021-04-11,afternoon,3.0,158.543640967729,4.99493333333333,2059.64987708688,0.0,0.0,0.0,2021-04-11 11:59:59
INS-W_963,2021-04-11,evening,1.0,0.0,355.986133333333,183.081675675804,0.0,0.0,0.0,2021-04-11 17:59:59
INS-W_963,2021-04-11,morning,,,,,,,,2021-04-11 05:59:59
INS-W_963,2021-04-11,night,,,,,,,,2021-04-11 23:59:59
INS-W_963,2021-04-12,afternoon,1.0,0.0,349.9876,615.552174523301,0.0,0.0,0.0,2021-04-12 11:59:59
INS-W_963,2021-04-12,evening,1.0,0.0,355.984666666667,210.53261697607,0.0,0.0,0.0,2021-04-12 17:59:59
INS-W_963,2021-04-12,morning,1.0,7.07323088988687e-10,356.985983333334,244.548891858289,0.0,0.0,0.0,2021-04-12 05:59:59
INS-W_963,2021-04-12,night,1.0,0.0,359.8565,25.7360727525141,0.0,0.0,0.0,2021-04-12 23:59:59
INS-W_963,2021-04-13,afternoon,1.0,7.07323088988687e-10,346.991116666667,576.37888326162,0.0,0.0,0.0,2021-04-13 11:59:59
INS-W_963,2021-04-13,evening,1.0,0.0,358.984333333334,182.91876910821,0.0,0.0,0.0,2021-04-13 17:59:59
INS-W_963,2021-04-13,morning,1.0,0.0,358.9902,97.6362120103444,0.0,0.0,0.0,2021-04-13 05:59:59
INS-W_963,2021-04-13,night,1.0,0.0,359.989816666667,56.675701257145,0.0,0.0,0.0,2021-04-13 23:59:59
INS-W_963,2021-04-14,afternoon,1.0,0.0,255.983650000001,68.5579853629368,0.0,0.0,0.0,2021-04-14 11:59:59
INS-W_963,2021-04-14,evening,,,,,,,,2021-04-14 17:59:59
INS-W_963,2021-04-14,morning,1.0,0.0,357.9888,194.132502561563,0.0,0.0,0.0,2021-04-14 05:59:59
INS-W_963,2021-04-14,night,1.0,0.0,359.974966666667,46.2512634307929,0.0,0.0,0.0,2021-04-14 23:59:59
INS-W_963,2021-04-15,afternoon,,,,,,,,2021-04-15 11:59:59
INS-W_963,2021-04-15,evening,,,,,,,,2021-04-15 17:59:59
INS-W_963,2021-04-15,morning,,,,,,,,2021-04-15 05:59:59
INS-W_963,2021-04-15,night,,,,,,,,2021-04-15 23:59:59
INS-W_963,2021-04-16,afternoon,,,,,,,,2021-04-16 11:59:59
INS-W_963,2021-04-16,evening,,,,,,,,2021-04-16 17:59:59
INS-W_963,2021-04-16,morning,,,,,,,,2021-04-16 05:59:59
INS-W_963,2021-04-16,night,,,,,,,,2021-04-16 23:59:59
INS-W_963,2021-04-17,afternoon,6.0,3770.45528173421,201.344316666667,27264.6856326619,0.0,0.0,0.0,2021-04-17 11:59:59
INS-W_963,2021-04-17,evening,1.0,0.0,355.9882,406.706834041826,0.0,0.0,0.0,2021-04-17 17:59:59
INS-W_963,2021-04-17,morning,,,,,,,,2021-04-17 05:59:59
INS-W_963,2021-04-17,night,,,,,,,,2021-04-17 23:59:59
INS-W_963,2021-04-18,afternoon,3.0,588.880256894156,259.002233333334,7261.08220840658,0.0,0.0,0.0,2021-04-18 11:59:59
INS-W_963,2021-04-18,evening,1.0,0.0,348.984583333334,2346.81305948068,0.0,0.0,0.0,2021-04-18 17:59:59
INS-W_963,2021-04-18,morning,1.0,0.0,183.759916666667,220.860537878922,0.0,0.0,0.0,2021-04-18 05:59:59
INS-W_963,2021-04-18,night,1.0,0.0,187.64,113.179614608516,0.0,0.0,0.0,2021-04-18 23:59:59
INS-W_963,2021-04-19,afternoon,1.0,0.0,327.982200000001,5326.0289023685,0.0,0.0,0.0,2021-04-19 11:59:59
INS-W_963,2021-04-19,evening,1.0,0.0,337.922483333333,2282.37803800211,0.0,0.0,0.0,2021-04-19 17:59:59
INS-W_963,2021-04-19,morning,1.0,0.0,348.98825,2050.88278478866,0.0,0.0,0.0,2021-04-19 05:59:59
INS-W_963,2021-04-19,night,1.0,0.0,359.991933333334,0.0,0.0,0.0,0.0,2021-04-19 23:59:59
INS-W_963,2021-04-20,afternoon,3.0,587.479434071564,246.685216666667,5990.41501089197,0.0,0.0,0.0,2021-04-20 11:59:59
INS-W_963,2021-04-20,evening,1.0,0.0,314.660233333334,980.350848033763,0.0,0.0,0.0,2021-04-20 17:59:59
INS-W_963,2021-04-20,morning,1.0,0.0,322.098716666668,2169.94759370501,0.0,0.0,0.0,2021-04-20 05:59:59
INS-W_963,2021-04-20,night,1.0,0.0,313.935666666667,2533.76493096678,0.0,0.0,0.0,2021-04-20 23:59:59
INS-W_963,2021-04-21,afternoon,1.0,7.07323088988687e-10,353.988533333334,337.779050232812,0.0,0.0,0.0,2021-04-21 11:59:59
INS-W_963,2021-04-21,evening,1.0,7.07323088988687e-10,349.985733333333,474.458895093221,0.0,0.0,0.0,2021-04-21 17:59:59
INS-W_963,2021-04-21,morning,1.0,0.0,359.989966666667,122.222285106433,0.0,0.0,0.0,2021-04-21 05:59:59
INS-W_963,2021-04-21,night,1.0,0.0,358.988616666667,150.228482428618,0.0,0.0,0.0,2021-04-21 23:59:59
INS-W_963,2021-04-22,afternoon,1.0,0.0,334.253200000001,130.783279025873,0.0,0.0,0.0,2021-04-22 11:59:59
INS-W_963,2021-04-22,evening,1.0,0.0,356.98475,179.531951664186,0.0,0.0,0.0,2021-04-22 17:59:59
INS-W_963,2021-04-22,morning,1.0,0.0,356.984366666667,224.805065678091,0.0,0.0,0.0,2021-04-22 05:59:59
INS-W_963,2021-04-22,night,1.0,0.0,359.991633333334,0.0,0.0,0.0,0.0,2021-04-22 23:59:59
INS-W_963,2021-04-23,afternoon,2.0,188.538269483773,145.218083333333,5250.76266696348,0.0,0.0,0.0,2021-04-23 11:59:59
INS-W_963,2021-04-23,evening,1.0,0.0,3.99993333333333,3616.81371781454,0.0,0.0,0.0,2021-04-23 17:59:59
INS-W_963,2021-04-23,morning,1.0,0.0,355.980333333334,302.024007355897,0.0,0.0,0.0,2021-04-23 05:59:59
INS-W_963,2021-04-23,night,1.0,1.4146461779773701e-09,351.98405,709.009904201251,0.0,0.0,0.0,2021-04-23 23:59:59
INS-W_963,2021-04-24,afternoon,1.0,1.9015258650563e-09,306.939800000001,3365.86372913082,0.0,0.0,0.0,2021-04-24 11:59:59
INS-W_963,2021-04-24,evening,1.0,0.0,219.390133333334,901.371308986189,0.0,0.0,0.0,2021-04-24 17:59:59
INS-W_963,2021-04-24,morning,1.0,0.0,97.7568,1728.31222632147,0.0,0.0,0.0,2021-04-24 05:59:59
INS-W_963,2021-04-24,night,1.0,0.0,0.0,1331.4281260769,0.0,0.0,0.0,2021-04-24 23:59:59
INS-W_963,2021-04-25,afternoon,1.0,0.0,299.951316666668,3790.37997626874,0.0,0.0,0.0,2021-04-25 11:59:59
INS-W_963,2021-04-25,evening,1.0,1.90152592254363e-09,323.94035,2378.9538366701,0.0,0.0,0.0,2021-04-25 17:59:59
INS-W_963,2021-04-25,morning,1.0,1.90152429383796e-09,317.933750000001,2739.80641566763,0.0,0.0,0.0,2021-04-25 05:59:59
INS-W_963,2021-04-25,night,1.0,0.0,319.938283333334,2527.89663815974,0.0,0.0,0.0,2021-04-25 23:59:59
INS-W_963,2021-04-26,afternoon,1.0,0.0,343.914283333334,1353.49769307182,0.0,0.0,0.0,2021-04-26 11:59:59
INS-W_963,2021-04-26,evening,1.0,0.0,339.876900000001,1419.00121751873,0.0,0.0,0.0,2021-04-26 17:59:59
INS-W_963,2021-04-26,morning,1.0,0.0,344.935966666667,1172.27876975642,0.0,0.0,0.0,2021-04-26 05:59:59
INS-W_963,2021-04-26,night,1.0,0.0,341.932583333334,1151.60591000564,0.0,0.0,0.0,2021-04-26 23:59:59
INS-W_963,2021-04-27,afternoon,1.0,0.0,225.739633333334,726.411066867524,0.0,0.0,0.0,2021-04-27 11:59:59
INS-W_963,2021-04-27,evening,,,,,,,,2021-04-27 17:59:59
INS-W_963,2021-04-27,morning,1.0,0.0,347.921216666667,1131.19831939381,0.0,0.0,0.0,2021-04-27 05:59:59
INS-W_963,2021-04-27,night,1.0,0.0,349.908066666667,765.410140378998,0.0,0.0,0.0,2021-04-27 23:59:59
INS-W_963,2021-04-28,afternoon,1.0,0.0,359.9788,75.1121258124594,0.0,0.0,0.0,2021-04-28 11:59:59
INS-W_963,2021-04-28,evening,1.0,0.0,357.973333333333,265.260828971167,0.0,0.0,0.0,2021-04-28 17:59:59
INS-W_963,2021-04-28,morning,1.0,0.0,119.733816666667,5.94926709109674,0.0,0.0,0.0,2021-04-28 05:59:59
INS-W_963,2021-04-28,night,,,,,,,,2021-04-28 23:59:59
INS-W_963,2021-04-29,afternoon,1.0,7.07323088988687e-10,356.974283333333,191.12976301542,0.0,0.0,0.0,2021-04-29 11:59:59
INS-W_963,2021-04-29,evening,1.0,0.0,358.982316666667,58.8132799419814,0.0,0.0,0.0,2021-04-29 17:59:59
INS-W_963,2021-04-29,morning,1.0,0.0,358.98,138.193274576634,0.0,0.0,0.0,2021-04-29 05:59:59
